timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,eth_balance,reth_balance,source,pool_type,priority
2024-07-26 03:31:37.067672,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.029004215224906,0.0,0,183.12094354127922,95.72938125237992,89.76009423624336,self_built,eth_pool,3
2024-07-26 09:31:37.067668,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0500836398651565,0.0,0,187.23421109495803,103.0496992363834,92.90068205097499,self_built,eth_pool,3
2024-07-26 15:31:37.067664,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0638699866467936,0.0,0,186.1557457813757,99.5376211905868,88.95976532993903,self_built,eth_pool,3
2024-07-26 21:31:37.067660,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0709524671438677,0.0,0,183.85779204448835,101.83598280824931,91.63408350354257,self_built,eth_pool,3
2024-07-27 03:31:37.067656,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0788847985876648,0.0,0,186.1407886713511,97.66669880127762,89.79918397287126,self_built,eth_pool,3
2024-07-27 09:31:37.067652,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0785725485898376,0.0,0,184.03507995741234,98.46833967397414,90.00614014783365,self_built,eth_pool,3
2024-07-27 15:31:37.067647,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0859822766000649,0.0,0,187.649089029265,102.21821764850807,87.22127366566251,self_built,eth_pool,3
2024-07-27 21:31:37.067643,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0829798048133585,0.0,0,188.0831570973345,102.42254728615991,90.09563494770913,self_built,eth_pool,3
2024-07-28 03:31:37.067639,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0898586101597831,0.0,0,186.57115699826355,99.52247461386409,90.44690691013746,self_built,eth_pool,3
2024-07-28 09:31:37.067634,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0639246097886186,0.0,0,185.29433115142956,102.52961635275162,87.79338829712223,self_built,eth_pool,3
2024-07-28 15:31:37.067630,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.069938738269196,0.0,0,184.19952541244314,99.48651064949057,87.67136260661162,self_built,eth_pool,3
2024-07-28 21:31:37.067626,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.074085744415379,0.0,0,186.38539369447295,99.15358510804289,90.84074083796382,self_built,eth_pool,3
2024-07-29 03:31:37.067622,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0523388799126268,0.0,0,187.0357985753363,98.23400370196411,89.69203568250572,self_built,eth_pool,3
2024-07-29 09:31:37.067618,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0794915278456563,0.0,0,184.84894931090608,99.6890312046165,89.01354521161248,self_built,eth_pool,3
2024-07-29 15:31:37.067614,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0878329776322528,0.0,0,188.56892814777473,103.11514749102136,88.43398197556012,self_built,eth_pool,3
2024-07-29 21:31:37.067610,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0146005454083507,0.0,0,189.25635989588727,103.06363111676326,89.36253007436704,self_built,eth_pool,3
2024-07-30 03:31:37.067605,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.048324193722713,0.0,0,186.9850397275481,96.687675209156,91.07780447556239,self_built,eth_pool,3
2024-07-30 09:31:37.067601,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0695666994936057,0.0,0,186.10627732946807,98.53586681530672,88.8669039943198,self_built,eth_pool,3
2024-07-30 15:31:37.067597,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.054395834185167,0.0,0,184.2430410450434,99.28876965416546,90.07355347642795,self_built,eth_pool,3
2024-07-30 21:31:37.067593,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0417613287239251,0.0,0,190.50081102236004,102.20971641603643,87.69507652095702,self_built,eth_pool,3
2024-07-31 03:31:37.067589,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0666439770299572,0.0,0,188.77571794059233,98.59670409900691,86.22274202002279,self_built,eth_pool,3
2024-07-31 09:31:37.067585,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0698199816547629,0.0,0,185.60577840786002,96.69005851446843,88.46370372822541,self_built,eth_pool,3
2024-07-31 15:31:37.067581,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0710256222056045,0.0,0,189.126932077335,98.46694989494254,88.69407016250362,self_built,eth_pool,3
2024-07-31 21:31:37.067577,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.083032029807481,0.0,0,187.18034142141198,97.36841418038343,85.04495394166827,self_built,eth_pool,3
2024-08-01 03:31:37.067573,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0360873731114093,0.0,0,184.68196214115227,103.19370546932521,93.29531426343075,self_built,eth_pool,3
2024-08-01 09:31:37.067569,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0367952004849597,0.0,0,186.31271231395115,102.38774347606847,88.45852409904462,self_built,eth_pool,3
2024-08-01 15:31:37.067564,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.1174705966990897,0.0,0,184.66841856745398,100.48653153187267,88.25510451498138,self_built,eth_pool,3
2024-08-01 21:31:37.067560,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0596806858229053,0.0,0,189.44456345242546,99.33537647765614,90.34919005784643,self_built,eth_pool,3
2024-08-02 03:31:37.067556,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0851766074909817,0.0,0,184.73113941214038,98.52915511025816,89.7569929778341,self_built,eth_pool,3
2024-08-02 09:31:37.067552,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0535467075785636,0.0,0,186.67932617122386,98.77009663443775,91.2360652247404,self_built,eth_pool,3
2024-08-02 15:31:37.067548,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0885518121882005,0.0,0,186.6004592157496,99.88029380844314,87.33838694667897,self_built,eth_pool,3
2024-08-02 21:31:37.067544,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0710672417205667,0.0,0,184.3035460083899,102.32747221098676,86.09151389747815,self_built,eth_pool,3
2024-08-03 03:31:37.067540,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0944286878165204,0.0,0,185.68115289326045,99.89120252587543,86.9173782353405,self_built,eth_pool,3
2024-08-03 09:31:37.067535,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.047734560908245,0.0,0,182.9930836681402,101.4714150795149,90.72688328309428,self_built,eth_pool,3
2024-08-03 15:31:37.067530,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0356886397172904,0.0,0,186.46227847225137,98.5982449189168,92.72441656008557,self_built,eth_pool,3
2024-08-03 21:31:37.067526,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.07580328148532,0.0,0,186.21270281658016,99.6823214287917,89.51846818342156,self_built,eth_pool,3
2024-08-04 03:31:37.067522,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0300085493745124,0.0,0,184.59104228284082,101.26480831107669,89.4731763621466,self_built,eth_pool,3
2024-08-04 09:31:37.067518,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.095417522563717,0.0,0,185.29926158733073,97.76275896507529,89.218588942633,self_built,eth_pool,3
2024-08-04 15:31:37.067514,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0577255724460581,0.0,0,185.52532069139744,98.74014958682412,89.19605461877929,self_built,eth_pool,3
2024-08-04 21:31:37.067510,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.106917345066701,0.0,0,188.2600491270893,98.27377304531903,88.93395342303634,self_built,eth_pool,3
2024-08-05 03:31:37.067506,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0986079448271202,0.0,0,185.74329651003768,100.57305186077558,90.71515719214658,self_built,eth_pool,3
2024-08-05 09:31:37.067502,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0500404096304292,0.0,0,188.49736964954502,96.68823781525025,90.75729496841524,self_built,eth_pool,3
2024-08-05 15:31:37.067498,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.024244311686096,0.0,0,189.7949381110355,99.83899318306754,87.92962564484561,self_built,eth_pool,3
2024-08-05 21:31:37.067494,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0737771580620479,0.0,0,186.96754408715097,99.02495324051637,86.65296981200645,self_built,eth_pool,3
2024-08-06 03:31:37.067490,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0410376925149747,0.0,0,187.82943918633458,100.28564916261284,89.1058394562529,self_built,eth_pool,3
2024-08-06 09:31:37.067485,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0774483036266382,0.0,0,187.09065823614128,99.94944871136407,88.03582771071345,self_built,eth_pool,3
2024-08-06 15:31:37.067481,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0565940355295442,0.0,0,186.93971576394492,97.14327297431427,86.63503756893897,self_built,eth_pool,3
2024-08-06 21:31:37.067477,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.088234628187783,0.0,0,187.5835782390698,98.50341499327503,89.92819956226309,self_built,eth_pool,3
2024-08-07 03:31:37.067473,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.028526566136024,0.0,0,190.60192377719025,102.42586196274196,89.71080976454047,self_built,eth_pool,3
2024-08-07 09:31:37.067469,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.1037509606249034,0.0,0,185.65265143030385,94.96938815081735,89.17981688629834,self_built,eth_pool,3
2024-08-07 15:31:37.067465,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0975417191285373,0.0,0,186.6149376382551,100.10889024605889,87.94835185046564,self_built,eth_pool,3
2024-08-07 21:31:37.067461,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0663481512960349,0.0,0,184.40563504165857,96.77196370465832,88.13382328802523,self_built,eth_pool,3
2024-08-08 03:31:37.067456,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.069563954801823,0.0,0,186.75868865081065,100.87012310481254,87.06611547167883,self_built,eth_pool,3
2024-08-08 09:31:37.067452,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0971189484109416,0.0,0,188.35969956609694,99.05913247500311,91.16942800739747,self_built,eth_pool,3
2024-08-08 15:31:37.067448,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0802887829957804,0.0,0,188.24736411687988,97.95878968047805,91.06117839267044,self_built,eth_pool,3
2024-08-08 21:31:37.067444,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0727602571592307,0.0,0,185.9926635831034,97.91930319793252,89.39267282553224,self_built,eth_pool,3
2024-08-09 03:31:37.067440,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0800172135338517,0.0,0,191.1136295056767,101.70613194480507,85.96847849784832,self_built,eth_pool,3
2024-08-09 09:31:37.067435,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.086021340648642,0.0,0,187.64527808358125,94.19544048820191,90.97671104934972,self_built,eth_pool,3
2024-08-09 15:31:37.067428,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0697213668915881,0.0,0,185.3644283329164,100.57119871194664,87.93865875291166,self_built,eth_pool,3
2024-08-09 21:31:37.067421,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0661056777702524,0.0,0,182.74796781095202,99.41336924888589,91.75421337495523,self_built,eth_pool,3
2024-08-10 03:31:37.067414,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0851207091407153,0.0,0,187.56043830363546,100.11526794749261,90.11486801468436,self_built,eth_pool,3
2024-08-10 09:31:37.067406,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0691268355524548,0.0,0,184.7374395750434,102.30203419557793,89.68204537675784,self_built,eth_pool,3
2024-08-10 15:31:37.067398,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0765630852552182,0.0,0,185.73595902175174,99.79744653876114,87.84041913285003,self_built,eth_pool,3
2024-08-10 21:31:37.067391,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0495154866970993,0.0,0,187.30222208117198,99.19776521552183,89.06856320633207,self_built,eth_pool,3
2024-08-11 03:31:37.067384,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.05889831538225,0.0,0,188.03516470251947,99.13213325615587,88.9738109767593,self_built,eth_pool,3
2024-08-11 09:31:37.067377,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0588643713828298,0.0,0,185.9797047112465,101.6545642943601,88.28560380666376,self_built,eth_pool,3
2024-08-11 15:31:37.067369,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0726147343290395,0.0,0,184.57141110146225,96.55142114241808,88.89054419561276,self_built,eth_pool,3
2024-08-11 21:31:37.067361,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0525674198407013,0.0,0,184.97100533359736,101.0979666215538,90.14225543341692,self_built,eth_pool,3
2024-08-12 03:31:37.067355,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.091508089813359,0.0,0,185.41062241385401,98.70515475534417,88.84016862822938,self_built,eth_pool,3
2024-08-12 09:31:37.067348,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0525046568915462,0.0,0,183.74801729897254,101.0934749054701,90.48207211055299,self_built,eth_pool,3
2024-08-12 15:31:37.067340,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0765037059165328,0.0,0,185.37988698474334,99.75214826922034,91.23221271116735,self_built,eth_pool,3
2024-08-12 21:31:37.067333,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.072834444407579,0.0,0,184.65177530196783,99.00953288478722,91.82994179742921,self_built,eth_pool,3
2024-08-13 03:31:37.067328,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0765322444975134,0.0,0,186.06800918395945,101.73953762802527,90.41619551025451,self_built,eth_pool,3
2024-08-13 09:31:37.067322,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.058009474339175,0.0,0,189.66849728503348,101.1565397582233,85.93394391904394,self_built,eth_pool,3
2024-08-13 15:31:37.067314,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0964791953696484,0.0,0,188.48522572403684,97.06305979088359,86.65975209656233,self_built,eth_pool,3
2024-08-13 21:31:37.067307,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0882650900949102,0.0,0,187.9424621170934,99.7200749849705,89.75372220298485,self_built,eth_pool,3
2024-08-14 03:31:37.067300,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0888026784983358,0.0,0,184.9576208513245,99.11055153273335,87.2238041699057,self_built,eth_pool,3
2024-08-14 09:31:37.067293,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0788619819722303,0.0,0,187.24550812786683,100.19862540705078,87.38083363057152,self_built,eth_pool,3
2024-08-14 15:31:37.067285,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0817577092359538,0.0,0,186.26557231307845,100.91269672889146,90.0421946186505,self_built,eth_pool,3
2024-08-14 21:31:37.067278,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0463248067451736,0.0,0,185.76767673559036,104.41671563022646,88.93112800995488,self_built,eth_pool,3
2024-08-15 03:31:37.067269,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0735793418140454,0.0,0,186.2810588999025,99.70469470596706,88.67287144437955,self_built,eth_pool,3
2024-08-15 09:31:37.067261,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.049919421797667,0.0,0,187.3788133031229,99.70133800327862,89.3040262470868,self_built,eth_pool,3
2024-08-15 15:31:37.067253,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0785217534713516,0.0,0,189.40207028712516,104.06468249646673,87.0521911343643,self_built,eth_pool,3
2024-08-15 21:31:37.067245,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0487395573820455,0.0,0,186.59206798631453,100.58915017541842,89.94630486986026,self_built,eth_pool,3
2024-08-16 03:31:37.067237,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0387908627207834,0.0,0,186.05507953771496,98.73424456975724,86.22333143320331,self_built,eth_pool,3
2024-08-16 09:31:37.067230,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0719877358688354,0.0,0,189.9355070023456,101.85075087999716,88.98526480451164,self_built,eth_pool,3
2024-08-16 15:31:37.067222,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0278104750554584,0.0,0,185.00639287832243,99.94953509052428,89.6922817813678,self_built,eth_pool,3
2024-08-16 21:31:37.067214,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0720958197127057,0.0,0,187.6278492295772,100.7926396503883,91.18636158174776,self_built,eth_pool,3
2024-08-17 03:31:37.067205,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0787372924802139,0.0,0,187.17209753828593,99.60677874574151,88.93063261755903,self_built,eth_pool,3
2024-08-17 09:31:37.067197,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0857466775715925,0.0,0,186.29511226655706,98.92330565156843,89.30524885025046,self_built,eth_pool,3
2024-08-17 15:31:37.067189,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.1018186475221514,0.0,0,188.69222085815747,101.0674395405939,87.72629326873601,self_built,eth_pool,3
2024-08-17 21:31:37.067181,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0974472110010178,0.0,0,183.8216725688332,97.17467296105177,89.37349739402852,self_built,eth_pool,3
2024-08-18 03:31:37.067173,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0926132589111452,0.0,0,188.07139609359606,100.95372671812699,86.37435597681412,self_built,eth_pool,3
2024-08-18 09:31:37.067165,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.086904447708938,0.0,0,186.84738005777896,101.67751156537908,89.87058398074628,self_built,eth_pool,3
2024-08-18 15:31:37.067157,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.055387294299487,0.0,0,189.30157055319341,98.15418091298739,90.55634645325246,self_built,eth_pool,3
2024-08-18 21:31:37.067149,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0488992544580862,0.0,0,185.65381647218467,100.15134768479543,88.58777707769704,self_built,eth_pool,3
2024-08-19 03:31:37.067141,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.1048079336277634,0.0,0,186.60273886296264,99.97717034595324,88.96143589336009,self_built,eth_pool,3
2024-08-19 09:31:37.067133,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0554705341399828,0.0,0,186.07977163433603,98.67340941487603,89.68357229573238,self_built,eth_pool,3
2024-08-19 15:31:37.067125,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0754566206101495,0.0,0,188.71908277622657,99.74293920132652,87.7856584108196,self_built,eth_pool,3
2024-08-19 21:31:37.067117,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0886332717810208,0.0,0,189.64779416928943,99.95013405492227,91.41641116616795,self_built,eth_pool,3
2024-08-20 03:31:37.067109,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.099022595177636,0.0,0,184.24999963741115,101.43758433718764,86.22113834625665,self_built,eth_pool,3
2024-08-20 09:31:37.067101,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0461635784595198,0.0,0,188.71193463339307,101.2464251738415,89.54355053239156,self_built,eth_pool,3
2024-08-20 15:31:37.067093,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0908950797394252,0.0,0,184.81647993358712,102.75060805701823,87.50657046237528,self_built,eth_pool,3
2024-08-20 21:31:37.067085,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0809461281341366,0.0,0,185.48121980394254,97.86745455789179,87.98234760862597,self_built,eth_pool,3
2024-08-21 03:31:37.067077,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.1233255624860534,0.0,0,186.72455670748752,101.38348492652676,87.07756171096155,self_built,eth_pool,3
2024-08-21 09:31:37.067069,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.083393321361707,0.0,0,190.50925705854408,98.95333535295366,90.05358390139222,self_built,eth_pool,3
2024-08-21 15:31:37.067061,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.1083201187013658,0.0,0,188.31622053488522,98.80806861340741,89.53363464381417,self_built,eth_pool,3
2024-08-21 21:31:37.067053,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0803312078265983,0.0,0,184.45431939166565,102.4934874748501,87.15084056374302,self_built,eth_pool,3
2024-08-22 03:31:37.067045,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0940555231364169,0.0,0,183.83479267700258,97.15236541798649,87.88621707563402,self_built,eth_pool,3
2024-08-22 09:31:37.067037,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0318883228339182,0.0,0,185.90377936416698,95.7476495332666,86.64816750122817,self_built,eth_pool,3
2024-08-22 15:31:37.067029,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0398338724147762,0.0,0,187.7694999529776,100.17732512113484,87.81445613421896,self_built,eth_pool,3
2024-08-22 21:31:37.067022,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0849019251701832,0.0,0,183.89532855412375,97.1161347688512,88.57416798691615,self_built,eth_pool,3
2024-08-23 03:31:37.067014,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0871485843374789,0.0,0,187.56148116415176,101.69634828408414,89.7192581131122,self_built,eth_pool,3
2024-08-23 09:31:37.067006,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0896374310713304,0.0,0,185.94858910022938,95.43455517378659,89.8822583057187,self_built,eth_pool,3
2024-08-23 15:31:37.066998,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0796708083109916,0.0,0,185.94597199229733,97.60248456652586,89.33008457627784,self_built,eth_pool,3
2024-08-23 21:31:37.066991,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0541810251193782,0.0,0,188.16018694342753,100.36840255119637,90.25150804334359,self_built,eth_pool,3
2024-08-24 03:31:37.066984,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0571213886847275,0.0,0,185.8687925869772,102.08871265499023,88.43965793199204,self_built,eth_pool,3
2024-08-24 09:31:37.066975,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.017023100045773,0.0,0,188.46387321683636,101.66275487507978,90.16338351473141,self_built,eth_pool,3
2024-08-24 15:31:37.066967,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0624108028190955,0.0,0,182.09005099387272,101.00605659357109,89.16016487993407,self_built,eth_pool,3
2024-08-24 21:31:37.066959,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0396689428697772,0.0,0,187.9278419297929,99.56085635418002,87.75497649685197,self_built,eth_pool,3
