timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,bbtc_balance,sbtccrv_balance,source,pool_type,priority
2024-08-01 15:31:58.383864,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0399168603091635,0.0,0,18.69000582205097,0.21615804377704576,19.94565412879072,self_built,btc_metapool,4
2024-08-01 21:31:58.383859,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.026474719457239,0.0,0,18.907480632335563,0.219388922409867,19.800199039001384,self_built,btc_metapool,4
2024-08-02 03:31:58.383853,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0176322473575339,0.0,0,18.55934097139505,0.2116881462212987,20.354087766737987,self_built,btc_metapool,4
2024-08-02 09:31:58.383848,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.011888230434848,0.0,0,19.029020001931713,0.2139868664390374,19.040575645736848,self_built,btc_metapool,4
2024-08-02 15:31:58.383842,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0440034661373423,0.0,0,19.02015724845066,0.20948751703992788,19.72109506216269,self_built,btc_metapool,4
2024-08-02 21:31:58.383837,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.019993991102236,0.0,0,18.707245407145876,0.20915274163695585,20.55887461793656,self_built,btc_metapool,4
2024-08-03 03:31:58.383831,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0154870768392712,0.0,0,18.787470859610817,0.21529071075974313,19.42830867640061,self_built,btc_metapool,4
2024-08-03 09:31:58.383825,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0097863928954405,0.0,0,18.740270292127764,0.21308154011404187,19.598417363385046,self_built,btc_metapool,4
2024-08-03 15:31:58.383819,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0040867618543805,0.0,0,18.678235386901534,0.21252127676280733,19.567804758161394,self_built,btc_metapool,4
2024-08-03 21:31:58.383814,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0127637294268823,0.0,0,18.90786399913312,0.21446352247646402,20.015488966420026,self_built,btc_metapool,4
2024-08-04 03:31:58.383809,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.050326362494888,0.0,0,18.973225445607206,0.21463020123782647,20.29653460061037,self_built,btc_metapool,4
2024-08-04 09:31:58.383803,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0331687848424251,0.0,0,18.698574069174484,0.21427242150112344,20.308605153878805,self_built,btc_metapool,4
2024-08-04 15:31:58.383797,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.9928016452540602,0.0,0,18.98114375587413,0.21356693445500827,19.61317038223063,self_built,btc_metapool,4
2024-08-04 21:31:58.383792,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.006360064535247,0.0,0,18.557536354794316,0.21954526992208506,19.932943223403903,self_built,btc_metapool,4
2024-08-05 03:31:58.383787,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0363568581239289,0.0,0,18.598036019693723,0.21713610214484644,19.4807180167505,self_built,btc_metapool,4
2024-08-05 09:31:58.383781,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.9999672285442248,0.0,0,18.775547427176367,0.2202296119123671,20.014430031908237,self_built,btc_metapool,4
2024-08-05 15:31:58.383775,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0363066002862964,0.0,0,18.808294612991048,0.2169841195536209,19.567555316757996,self_built,btc_metapool,4
2024-08-05 21:31:58.383770,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0213443387055645,0.0,0,18.754240535076327,0.20934603730396198,19.75490153278995,self_built,btc_metapool,4
2024-08-06 03:31:58.383764,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0204238736633564,0.0,0,18.63364588374653,0.2102477619194627,19.61321257212546,self_built,btc_metapool,4
2024-08-06 09:31:58.383759,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0061134205023814,0.0,0,18.77817568949389,0.21028326962343755,20.14269540439621,self_built,btc_metapool,4
2024-08-06 15:31:58.383753,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0121148823305908,0.0,0,19.045709120276374,0.21478825322257944,20.11574964248526,self_built,btc_metapool,4
2024-08-06 21:31:58.383748,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0168121819620533,0.0,0,18.936545233524658,0.2152262922918466,19.784749872467053,self_built,btc_metapool,4
2024-08-07 03:31:58.383743,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0289193712977998,0.0,0,19.105037989096015,0.2239977988535832,19.968977927925984,self_built,btc_metapool,4
2024-08-07 09:31:58.383737,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0023468253913825,0.0,0,18.52079478242201,0.21620497371217048,19.41126257135339,self_built,btc_metapool,4
2024-08-07 15:31:58.383731,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0288579919591305,0.0,0,19.022046023633393,0.21560620645161646,19.953354884898907,self_built,btc_metapool,4
2024-08-07 21:31:58.383726,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0344694104255903,0.0,0,18.91660609766264,0.21115770570988868,19.73813495472917,self_built,btc_metapool,4
2024-08-08 03:31:58.383721,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.9966394582620799,0.0,0,18.68289492777126,0.2144251180595099,19.29671473245699,self_built,btc_metapool,4
2024-08-08 09:31:58.383715,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0250983418480275,0.0,0,18.768181487445545,0.21506015572894954,19.483083980362945,self_built,btc_metapool,4
2024-08-08 15:31:58.383709,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0133870412796662,0.0,0,19.017934312140724,0.21308874448962725,20.256662867112823,self_built,btc_metapool,4
2024-08-08 21:31:58.383704,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0358148578237618,0.0,0,18.83872043858021,0.2138429721053103,20.033818071141752,self_built,btc_metapool,4
2024-08-09 03:31:58.383698,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0142111798334024,0.0,0,18.73236307868183,0.21911837408768475,19.009492199050083,self_built,btc_metapool,4
2024-08-09 09:31:58.383693,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0131322702511156,0.0,0,19.01357330570969,0.21132318292505764,19.81334516607758,self_built,btc_metapool,4
2024-08-09 15:31:58.383687,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0423721359459528,0.0,0,18.85758922345619,0.22406936126293658,19.569516201901752,self_built,btc_metapool,4
2024-08-09 21:31:58.383682,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.998277416794712,0.0,0,19.246741766834692,0.2098852739264556,19.95190500241355,self_built,btc_metapool,4
2024-08-10 03:31:58.383676,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0237690537365225,0.0,0,18.891387848507026,0.21406745343232078,19.513407256117475,self_built,btc_metapool,4
2024-08-10 09:31:58.383671,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0210962674663362,0.0,0,18.678742339882003,0.2132813578342549,20.11330472647086,self_built,btc_metapool,4
2024-08-10 15:31:58.383665,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.032945892188151,0.0,0,18.877894243611888,0.22043505938888724,20.234203305449068,self_built,btc_metapool,4
2024-08-10 21:31:58.383660,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0376866312907833,0.0,0,18.708175666450927,0.22416567098589835,19.751837133074105,self_built,btc_metapool,4
2024-08-11 03:31:58.383654,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0376124951929038,0.0,0,18.725483159360575,0.21609713753643944,19.567241044630958,self_built,btc_metapool,4
2024-08-11 09:31:58.383647,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0116412184561756,0.0,0,18.84397251325782,0.21189270487763967,20.0597996795967,self_built,btc_metapool,4
2024-08-11 15:31:58.383641,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0237582944873074,0.0,0,18.761714925038074,0.20741146416516595,20.00599986611881,self_built,btc_metapool,4
2024-08-11 21:31:58.383635,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.9962769646107975,0.0,0,18.680584229266454,0.21538578346622553,18.816041779574526,self_built,btc_metapool,4
2024-08-12 03:31:58.383630,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.037137679304354,0.0,0,18.675170262471347,0.21305869545792872,19.374615489686445,self_built,btc_metapool,4
2024-08-12 09:31:58.383624,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0404527375399923,0.0,0,18.681116616647046,0.21835841772787587,19.759901059809724,self_built,btc_metapool,4
2024-08-12 15:31:58.383617,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0177979858524444,0.0,0,18.63381002761995,0.21185700431164473,20.062367813451413,self_built,btc_metapool,4
2024-08-12 21:31:58.383611,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0229013947151253,0.0,0,18.97230416117224,0.21324851253117436,19.784494777841033,self_built,btc_metapool,4
2024-08-13 03:31:58.383605,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0367759983452305,0.0,0,19.1099277075514,0.21515970118675518,19.928185138045166,self_built,btc_metapool,4
2024-08-13 09:31:58.383599,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0229149961476753,0.0,0,18.63710008351159,0.21425029244463026,19.474816800822673,self_built,btc_metapool,4
2024-08-13 15:31:58.383593,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0588943886423894,0.0,0,18.752857160842375,0.21508044494988773,19.529571587393942,self_built,btc_metapool,4
2024-08-13 21:31:58.383588,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0360385050477274,0.0,0,18.694031023627,0.2154786128025799,19.47033536280186,self_built,btc_metapool,4
2024-08-14 03:31:58.383582,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0351609152805377,0.0,0,18.725411844977774,0.21630795064456226,19.62772231190581,self_built,btc_metapool,4
2024-08-14 09:31:58.383576,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0677639732404,0.0,0,18.793749643971218,0.2238371386228377,19.562363688587922,self_built,btc_metapool,4
2024-08-14 15:31:58.383570,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0267054088219234,0.0,0,18.95702868624999,0.223441945499741,19.483553288385174,self_built,btc_metapool,4
2024-08-14 21:31:58.383564,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0414348174386725,0.0,0,18.79741619431967,0.21389324656298067,19.7078352830061,self_built,btc_metapool,4
2024-08-15 03:31:58.383559,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0027429396999892,0.0,0,18.911729042347137,0.2216170791404006,20.017004025840567,self_built,btc_metapool,4
2024-08-15 09:31:58.383553,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0377938053660627,0.0,0,19.24073946338832,0.21660121947143016,19.541956074156523,self_built,btc_metapool,4
2024-08-15 15:31:58.383547,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.052657223552976,0.0,0,18.682105182759575,0.2070998009370731,19.736598058669045,self_built,btc_metapool,4
2024-08-15 21:31:58.383541,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0464816662827214,0.0,0,18.978014086464356,0.2149708404969809,18.981722542839066,self_built,btc_metapool,4
2024-08-16 03:31:58.383536,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0381182122940187,0.0,0,18.87082710940052,0.2117709887658962,19.649782676019086,self_built,btc_metapool,4
2024-08-16 09:31:58.383530,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0249906308921075,0.0,0,18.823112266791664,0.2057375966783328,19.77009971722169,self_built,btc_metapool,4
2024-08-16 15:31:58.383523,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.050802674795992,0.0,0,18.745440161710388,0.21332439579830073,19.76495520792713,self_built,btc_metapool,4
2024-08-16 21:31:58.383518,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0192752360726316,0.0,0,18.71206971332902,0.20902741740853625,19.19515229931747,self_built,btc_metapool,4
2024-08-17 03:31:58.383512,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0250077060892648,0.0,0,19.145207077613733,0.21491060807133264,19.63181777903337,self_built,btc_metapool,4
2024-08-17 09:31:58.383506,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0082707426021604,0.0,0,18.789383673658662,0.21683128994900983,19.573622090593698,self_built,btc_metapool,4
2024-08-17 15:31:58.383500,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0353029055791823,0.0,0,18.5264756601039,0.21229749284324897,19.732496294503566,self_built,btc_metapool,4
2024-08-17 21:31:58.383495,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0320748862148934,0.0,0,19.049541951582874,0.21164995322739447,19.791556942694275,self_built,btc_metapool,4
2024-08-18 03:31:58.383489,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.035429008861482,0.0,0,18.618769856722434,0.22126889975959413,21.03576676893633,self_built,btc_metapool,4
2024-08-18 09:31:58.383483,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0226695004913573,0.0,0,18.89511953385099,0.2089013257880809,19.55802617902244,self_built,btc_metapool,4
2024-08-18 15:31:58.383477,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0607142380770378,0.0,0,18.802393786533408,0.21446383095495053,19.795859763872205,self_built,btc_metapool,4
2024-08-18 21:31:58.383471,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0170971481875781,0.0,0,18.930306012396166,0.2172700849686701,20.608812669244227,self_built,btc_metapool,4
2024-08-19 03:31:58.383465,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.023380990684268,0.0,0,19.009608436416013,0.21808123812424932,19.9167334197293,self_built,btc_metapool,4
2024-08-19 09:31:58.383459,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.023144291249808,0.0,0,18.54993420603239,0.20928266540797574,19.864015077472676,self_built,btc_metapool,4
2024-08-19 15:31:58.383453,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.025487053362539,0.0,0,18.81088416644867,0.2186505620929181,19.97708315961175,self_built,btc_metapool,4
2024-08-19 21:31:58.383447,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.035312628331114,0.0,0,18.56175294502355,0.21821801955876233,19.79543079753507,self_built,btc_metapool,4
2024-08-20 03:31:58.383442,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0340249256792282,0.0,0,18.71981344301868,0.21765263926421288,20.226620645724758,self_built,btc_metapool,4
2024-08-20 09:31:58.383436,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.028772015754357,0.0,0,18.39556226585796,0.213551550057135,19.94132882553194,self_built,btc_metapool,4
2024-08-20 15:31:58.383430,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.987405106187257,0.0,0,18.727544790845496,0.2170203301490441,19.504832668124198,self_built,btc_metapool,4
2024-08-20 21:31:58.383424,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0225415950558436,0.0,0,18.91957647187629,0.2157533895010104,19.765857667359537,self_built,btc_metapool,4
2024-08-21 03:31:58.383418,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.000324998473705,0.0,0,18.894407952419115,0.21785037568150256,19.5452301829696,self_built,btc_metapool,4
2024-08-21 09:31:58.383412,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0184215000491441,0.0,0,19.11239330680658,0.21690525533983443,20.498360591309986,self_built,btc_metapool,4
2024-08-21 15:31:58.383406,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0260690428350083,0.0,0,18.67069465080689,0.22042863381998304,19.48941401420488,self_built,btc_metapool,4
2024-08-21 21:31:58.383401,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.018289379676916,0.0,0,18.907293987916866,0.2127650768071895,19.234186051429806,self_built,btc_metapool,4
2024-08-22 03:31:58.383395,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.018267945035945,0.0,0,19.03262354756109,0.21610345758283436,19.472160518433746,self_built,btc_metapool,4
