timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,hbtc_balance,wbtc_balance,source,pool_type,priority
2024-07-26 15:31:53.220260,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9936790734505336,0.0,0,2.0520714482073092,2.2753790155694364,0.003477955220922664,self_built,btc_pool,4
2024-07-26 21:31:53.220255,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0280991669409492,0.0,0,2.049520943640655,2.236014160939863,0.0033926230344366337,self_built,btc_pool,4
2024-07-27 03:31:53.220250,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0166056590596142,0.0,0,2.106406294726499,2.2498404291963445,0.003398395466269821,self_built,btc_pool,4
2024-07-27 09:31:53.220245,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9980930865604539,0.0,0,2.0173716291780055,2.2298694417114087,0.0034052233870746824,self_built,btc_pool,4
2024-07-27 15:31:53.220240,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0460945132765824,0.0,0,2.0602340648655515,2.196894231000512,0.0033163482126268335,self_built,btc_pool,4
2024-07-27 21:31:53.220235,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9899063227358037,0.0,0,2.055920672277311,2.2677301475030456,0.0033115438220112075,self_built,btc_pool,4
2024-07-28 03:31:53.220230,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.037716764118065,0.0,0,2.0667990390690227,2.2418793700211186,0.003332265248360489,self_built,btc_pool,4
2024-07-28 09:31:53.220225,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0055379184568294,0.0,0,2.0374913526760836,2.2412276893615948,0.0033882207524465464,self_built,btc_pool,4
2024-07-28 15:31:53.220219,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0399570864770722,0.0,0,2.029638608552595,2.261992035844654,0.003380680160579559,self_built,btc_pool,4
2024-07-28 21:31:53.220214,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9777588366683596,0.0,0,2.0427400663216693,2.295359582396018,0.0033379370232797375,self_built,btc_pool,4
2024-07-29 03:31:53.220209,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0235906691393688,0.0,0,2.049515213275353,2.2475508137112263,0.0032854238015096672,self_built,btc_pool,4
2024-07-29 09:31:53.220204,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0112719679674722,0.0,0,2.036404137626265,2.2683991831769603,0.003274408874420702,self_built,btc_pool,4
2024-07-29 15:31:53.220199,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.007429978125858,0.0,0,2.0437978002292203,2.3090392090273473,0.0033238666818173213,self_built,btc_pool,4
2024-07-29 21:31:53.220194,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0356596959034492,0.0,0,2.0755429128751732,2.237514955404277,0.0033096602503327054,self_built,btc_pool,4
2024-07-30 03:31:53.220188,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0271594530367225,0.0,0,2.050273232180982,2.2182370720894116,0.0033763714854459876,self_built,btc_pool,4
2024-07-30 09:31:53.220183,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9997031961086192,0.0,0,2.064199831180797,2.2577941651728923,0.003355284984263453,self_built,btc_pool,4
2024-07-30 15:31:53.220178,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9892272378337346,0.0,0,2.0481586730322485,2.233460628626838,0.0033563488005795067,self_built,btc_pool,4
2024-07-30 21:31:53.220173,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9954544729145612,0.0,0,2.0531099276753464,2.223231067497837,0.0034407705480776086,self_built,btc_pool,4
2024-07-31 03:31:53.220167,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0132581603043547,0.0,0,2.055750545719423,2.274753438610449,0.0035070640305203673,self_built,btc_pool,4
2024-07-31 09:31:53.220162,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9779130247537864,0.0,0,2.0701985232143882,2.1863899485017333,0.003404855293245369,self_built,btc_pool,4
2024-07-31 15:31:53.220157,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9926919221096342,0.0,0,2.0408253609690035,2.253732563612287,0.0034115162398241864,self_built,btc_pool,4
2024-07-31 21:31:53.220152,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0335720424646926,0.0,0,2.035467988721672,2.331515278424363,0.0033910452210153368,self_built,btc_pool,4
2024-08-01 03:31:53.220147,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0018231817883414,0.0,0,2.0556306515181637,2.2905927817854375,0.0032799937222152613,self_built,btc_pool,4
2024-08-01 09:31:53.220142,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0429003231053513,0.0,0,2.0530443976108095,2.2122262229693335,0.0034050114961686026,self_built,btc_pool,4
2024-08-01 15:31:53.220137,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9922231644140128,0.0,0,2.0714748955530813,2.17470350187096,0.0032918267889387514,self_built,btc_pool,4
2024-08-01 21:31:53.220132,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0040119987644058,0.0,0,2.039707476206058,2.289635997046168,0.003281028640195426,self_built,btc_pool,4
2024-08-02 03:31:53.220126,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.008735896236865,0.0,0,2.0466967484864744,2.205248283110828,0.0032857091499700966,self_built,btc_pool,4
2024-08-02 09:31:53.220121,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.030863188797818,0.0,0,2.04976134494798,2.2679577528498958,0.0034287908533968026,self_built,btc_pool,4
2024-08-02 15:31:53.220116,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9811563983758281,0.0,0,2.0718019442675946,2.233630432305825,0.003396441732417532,self_built,btc_pool,4
2024-08-02 21:31:53.220111,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0441977233112123,0.0,0,2.0471783094225513,2.2925516119732374,0.003308601184188141,self_built,btc_pool,4
2024-08-03 03:31:53.220105,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.020316971919159,0.0,0,2.0429493976732833,2.1091884142381447,0.003248965826143046,self_built,btc_pool,4
2024-08-03 09:31:53.220099,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0188121212467505,0.0,0,2.056588011520418,2.275057049772257,0.0033879274053616975,self_built,btc_pool,4
2024-08-03 15:31:53.220094,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0146216058901851,0.0,0,2.044928378381421,2.2517752985203168,0.0034890054642063325,self_built,btc_pool,4
2024-08-03 21:31:53.220089,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.988027504750548,0.0,0,2.026819957211494,2.2317881924216327,0.0034922400793900364,self_built,btc_pool,4
2024-08-04 03:31:53.220084,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.992134423317637,0.0,0,2.0007858215779657,2.2792910335297174,0.0033585263463142756,self_built,btc_pool,4
2024-08-04 09:31:53.220079,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9922947518803902,0.0,0,2.0532522323752804,2.2845949854419354,0.0032761721265809536,self_built,btc_pool,4
2024-08-04 15:31:53.220073,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0337678980250677,0.0,0,2.0619594752945716,2.211717086558457,0.003295706189117175,self_built,btc_pool,4
2024-08-04 21:31:53.220068,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.023741844562077,0.0,0,2.066419744967855,2.2716076336959468,0.0033024610010868377,self_built,btc_pool,4
2024-08-05 03:31:53.220063,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9946161479483369,0.0,0,2.0760842125233907,2.1842167383303663,0.0033814917643441066,self_built,btc_pool,4
2024-08-05 09:31:53.220058,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0163652971121753,0.0,0,2.0470190395621075,2.2386961198245183,0.0033649161515121448,self_built,btc_pool,4
2024-08-05 15:31:53.220053,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0183269722380632,0.0,0,2.0840022887558622,2.216279422875966,0.003220587331563524,self_built,btc_pool,4
2024-08-05 21:31:53.220048,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0214950226246788,0.0,0,2.072974698771308,2.2465337868623068,0.003191108098009602,self_built,btc_pool,4
2024-08-06 03:31:53.220043,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9929466213869615,0.0,0,2.0652393530629207,2.2316017997611173,0.0033205917501431927,self_built,btc_pool,4
2024-08-06 09:31:53.220038,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0179776855130849,0.0,0,2.0897791933265273,2.1495051175042756,0.0032921852278419675,self_built,btc_pool,4
2024-08-06 15:31:53.220032,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0147457493714462,0.0,0,2.070179773389112,2.180719982986399,0.0033846486444686578,self_built,btc_pool,4
2024-08-06 21:31:53.220027,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9759122458664978,0.0,0,2.07583497847385,2.218117134975283,0.00330118969348408,self_built,btc_pool,4
2024-08-07 03:31:53.220022,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0585727892592245,0.0,0,2.0370477462903906,2.1925099151746354,0.0033716296714354963,self_built,btc_pool,4
2024-08-07 09:31:53.220017,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9828515876084971,0.0,0,2.00205148123635,2.2777264889039266,0.003388521188468967,self_built,btc_pool,4
2024-08-07 15:31:53.220012,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0298219839064522,0.0,0,2.0817522231330505,2.2773639825168353,0.0034159685619645636,self_built,btc_pool,4
2024-08-07 21:31:53.220007,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0125049797438912,0.0,0,2.0398219619796567,2.2642422525149244,0.0033822707409185467,self_built,btc_pool,4
2024-08-08 03:31:53.220002,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0047119037548582,0.0,0,2.027021999394483,2.225040859213679,0.0033990244453591073,self_built,btc_pool,4
2024-08-08 09:31:53.219997,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0226947325285713,0.0,0,2.052733990893409,2.1958029833634014,0.0033764640424604896,self_built,btc_pool,4
2024-08-08 15:31:53.219992,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0563221700486798,0.0,0,2.0683887517909585,2.2999666487887294,0.003396075708385771,self_built,btc_pool,4
2024-08-08 21:31:53.219987,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.027808984566635,0.0,0,2.050455872776407,2.192035049507256,0.0033886584623861694,self_built,btc_pool,4
2024-08-09 03:31:53.219981,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0115358885527745,0.0,0,2.0540423420417038,2.25221980650646,0.0034508829151486072,self_built,btc_pool,4
2024-08-09 09:31:53.219976,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0131919149539177,0.0,0,2.0351492121026475,2.191418871253709,0.0034100016865449387,self_built,btc_pool,4
2024-08-09 15:31:53.219971,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9909454338753017,0.0,0,2.0274091662205347,2.231625129276528,0.003328543635804777,self_built,btc_pool,4
2024-08-09 21:31:53.219966,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0366957025271712,0.0,0,2.0424905382083978,2.171041832663566,0.0032837124557988486,self_built,btc_pool,4
2024-08-10 03:31:53.219961,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9874959999626344,0.0,0,2.045691190901705,2.316421937990801,0.003389938494296762,self_built,btc_pool,4
2024-08-10 09:31:53.219955,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9942249047888426,0.0,0,2.0248886303380713,2.1994567022554645,0.0034207669233905108,self_built,btc_pool,4
2024-08-10 15:31:53.219949,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0035089563114863,0.0,0,2.060393513272994,2.1791260156992265,0.003344186808401658,self_built,btc_pool,4
2024-08-10 21:31:53.219944,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0059190402140086,0.0,0,2.02244801656756,2.125577693202826,0.0033043753943019605,self_built,btc_pool,4
2024-08-11 03:31:53.219938,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0021593726240214,0.0,0,2.0372369564069994,2.1793060684222554,0.0033096018801156467,self_built,btc_pool,4
2024-08-11 09:31:53.219933,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0046154078560257,0.0,0,2.0010562385779376,2.2660280691946393,0.0033209714722651266,self_built,btc_pool,4
2024-08-11 15:31:53.219927,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.020410818608979,0.0,0,2.0542727674525953,2.2666710973321114,0.0034788122862767423,self_built,btc_pool,4
2024-08-11 21:31:53.219922,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9968209215142815,0.0,0,2.0570214256199475,2.2608567437422007,0.0033395011897450542,self_built,btc_pool,4
2024-08-12 03:31:53.219917,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.009650196569327,0.0,0,2.1019061598796482,2.2938386471617753,0.0033234806828437583,self_built,btc_pool,4
2024-08-12 09:31:53.219911,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0431357111818043,0.0,0,2.0835723577254375,2.154749994647221,0.0033798381853028846,self_built,btc_pool,4
2024-08-12 15:31:53.219906,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.036656117463543,0.0,0,2.0643390126829324,2.2500016510223926,0.0033206974081462872,self_built,btc_pool,4
2024-08-12 21:31:53.219900,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0273562502867588,0.0,0,2.052316857846883,2.1701546769754296,0.0033664043983657544,self_built,btc_pool,4
2024-08-13 03:31:53.219895,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9991500707370454,0.0,0,2.078882029126895,2.2697543224485184,0.003410727612722608,self_built,btc_pool,4
2024-08-13 09:31:53.219890,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9916508270604123,0.0,0,2.0491009126019555,2.244983350771712,0.003236922922618264,self_built,btc_pool,4
2024-08-13 15:31:53.219884,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0583865332219011,0.0,0,2.0469793709489172,2.2291691958438387,0.0034101050681111223,self_built,btc_pool,4
2024-08-13 21:31:53.219879,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0400090351138607,0.0,0,2.0257582588645984,2.2959014655632606,0.0034919030267625785,self_built,btc_pool,4
2024-08-14 03:31:53.219873,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0116385094659648,0.0,0,2.026564261371533,2.2345142146779127,0.003400747798053707,self_built,btc_pool,4
2024-08-14 09:31:53.219868,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9996870498511322,0.0,0,2.0644274669080884,2.179430171729854,0.003358828320901279,self_built,btc_pool,4
2024-08-14 15:31:53.219862,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0136158708443856,0.0,0,2.1112167647919406,2.186295921546647,0.0032602520470867108,self_built,btc_pool,4
2024-08-14 21:31:53.219857,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.044562547426646,0.0,0,2.071605593662582,2.328218212911148,0.003303830164236221,self_built,btc_pool,4
2024-08-15 03:31:53.219852,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.981159461149378,0.0,0,2.0448903384774684,2.2325020403398916,0.0033019850493720554,self_built,btc_pool,4
2024-08-15 09:31:53.219846,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0001995389675626,0.0,0,2.0622015162551657,2.226781057936565,0.0033449013651289344,self_built,btc_pool,4
2024-08-15 15:31:53.219841,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9972212284679056,0.0,0,2.0294921688245284,2.2295141696383007,0.0032656111034264214,self_built,btc_pool,4
2024-08-15 21:31:53.219835,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0006627416103266,0.0,0,2.0570151232520058,2.315571838773476,0.0033380657985690176,self_built,btc_pool,4
2024-08-16 03:31:53.219830,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.027759614039834,0.0,0,2.035066052486745,2.2423231717562273,0.0032639475048822112,self_built,btc_pool,4
2024-08-16 09:31:53.219825,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9989453350398219,0.0,0,2.0939428675667653,2.174361924764463,0.0033528462450904024,self_built,btc_pool,4
2024-08-16 15:31:53.219819,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0098829350632381,0.0,0,2.063684720403645,2.2568538723155025,0.00342222866428618,self_built,btc_pool,4
2024-08-16 21:31:53.219814,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0087665126502006,0.0,0,2.039276568826736,2.2465656427632714,0.0033329470124720626,self_built,btc_pool,4
2024-08-17 03:31:53.219809,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0235115524814287,0.0,0,2.0610281637786176,2.2487276983743674,0.0032602665445033967,self_built,btc_pool,4
2024-08-17 09:31:53.219803,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0100759068888785,0.0,0,2.065466386038924,2.236363289337898,0.003391528018227248,self_built,btc_pool,4
2024-08-17 15:31:53.219798,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9929975219417457,0.0,0,2.055337993683389,2.3016135578721384,0.0034588196702446212,self_built,btc_pool,4
2024-08-17 21:31:53.219792,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0381204056388222,0.0,0,2.055261275862543,2.2086803073417403,0.0033773049464761178,self_built,btc_pool,4
2024-08-18 03:31:53.219787,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.007856768488457,0.0,0,2.087005621573924,2.2676418721426437,0.003415479322401386,self_built,btc_pool,4
2024-08-18 09:31:53.219781,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9922101253286488,0.0,0,2.061638411629762,2.325902592683199,0.0033488994323542486,self_built,btc_pool,4
2024-08-18 15:31:53.219776,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0002977678553313,0.0,0,2.0470129470728553,2.231328858469771,0.0033437995079634627,self_built,btc_pool,4
2024-08-18 21:31:53.219771,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0378834327776503,0.0,0,2.0528816563209973,2.322160026092995,0.003341344891192283,self_built,btc_pool,4
2024-08-19 03:31:53.219765,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9868793313824176,0.0,0,2.0668886241160442,2.214178424145433,0.0034151176993216137,self_built,btc_pool,4
2024-08-19 09:31:53.219760,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0068430180700036,0.0,0,2.0614436954177617,2.25657013401983,0.00340658870704317,self_built,btc_pool,4
2024-08-19 15:31:53.219754,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0161623755142943,0.0,0,2.067550856212103,2.24165832225415,0.0034452678505492323,self_built,btc_pool,4
2024-08-19 21:31:53.219749,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9975405956812855,0.0,0,2.066191306585593,2.187789942746699,0.0034764277878591154,self_built,btc_pool,4
2024-08-20 03:31:53.219744,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.965300998741016,0.0,0,2.070129034739811,2.2610057251221924,0.003401719120719236,self_built,btc_pool,4
2024-08-20 09:31:53.219738,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0058028050494918,0.0,0,2.0517029860508833,2.1932392877136286,0.003339704820370261,self_built,btc_pool,4
2024-08-20 15:31:53.219733,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0316209462445542,0.0,0,2.0332756888499417,2.29724347027953,0.0032669804409171657,self_built,btc_pool,4
2024-08-20 21:31:53.219728,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9999983387790877,0.0,0,2.0760853632724654,2.3121759923013725,0.003438145031133031,self_built,btc_pool,4
2024-08-21 03:31:53.219722,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0173486844749038,0.0,0,2.044301852333381,2.248174527709989,0.003302628585791823,self_built,btc_pool,4
2024-08-21 09:31:53.219717,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.025422728984976,0.0,0,2.1020543482544567,2.2641590977172203,0.003306494941162755,self_built,btc_pool,4
2024-08-21 15:31:53.219711,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,0.9937143991246912,0.0,0,2.0578443707248284,2.2560270838167913,0.003351040916735959,self_built,btc_pool,4
2024-08-21 21:31:53.219706,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.033371825325026,0.0,0,2.025364608170604,2.2710053178343794,0.003352491347920103,self_built,btc_pool,4
2024-08-22 03:31:53.219700,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,hbtc,1.0064033599092852,0.0,0,2.0789242298293984,2.1687377938947323,0.003385487438029931,self_built,btc_pool,4
