timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,pbtc_balance,sbtccrv_balance,source,pool_type,priority
2024-07-30 15:32:05.289710,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.035438770751976,0.0,0,5.630567411418286,0.06133183439158945,5.874679223310269,self_built,btc_metapool,4
2024-07-30 21:32:05.289706,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0213520334308457,0.0,0,5.767883956195761,0.06583624447437242,5.756468659041681,self_built,btc_metapool,4
2024-07-31 03:32:05.289701,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0236201802994773,0.0,0,5.615162814235002,0.06525741029392829,5.676641722877866,self_built,btc_metapool,4
2024-07-31 09:32:05.289696,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.03105294964661,0.0,0,5.561326291413998,0.06524838458804169,5.725392262137508,self_built,btc_metapool,4
2024-07-31 15:32:05.289691,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0111956376718756,0.0,0,5.816071540047724,0.06558713657185579,5.442729287015906,self_built,btc_metapool,4
2024-07-31 21:32:05.289686,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0291027314938994,0.0,0,5.569148380122443,0.06450927264705603,5.73896801492302,self_built,btc_metapool,4
2024-08-01 03:32:05.289682,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0278248647100963,0.0,0,5.611007241004865,0.06518735608191642,5.785399148480234,self_built,btc_metapool,4
2024-08-01 09:32:05.289677,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9786258207404961,0.0,0,5.647701778822053,0.0659564979639851,5.995568515836163,self_built,btc_metapool,4
2024-08-01 15:32:05.289672,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0084052028710286,0.0,0,5.692307436942625,0.06742542659135663,6.080089557199191,self_built,btc_metapool,4
2024-08-01 21:32:05.289667,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.018030970810136,0.0,0,5.553428199960648,0.06794337364778487,5.908011070580931,self_built,btc_metapool,4
2024-08-02 03:32:05.289662,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0046614845340822,0.0,0,5.596594284408745,0.0683447188462073,5.7595775520493335,self_built,btc_metapool,4
2024-08-02 09:32:05.289657,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9988897130559218,0.0,0,5.631603603288493,0.06378594063742993,5.790521818082758,self_built,btc_metapool,4
2024-08-02 15:32:05.289652,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0168264175399557,0.0,0,5.624750134810293,0.06460884066966247,5.793880992921908,self_built,btc_metapool,4
2024-08-02 21:32:05.289648,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0293422232627754,0.0,0,5.639468227337069,0.06538337736080577,5.740855402053891,self_built,btc_metapool,4
2024-08-03 03:32:05.289643,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9812855885478041,0.0,0,5.7205090957621385,0.06579188200230393,5.7234994974841396,self_built,btc_metapool,4
2024-08-03 09:32:05.289638,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.032832739269441,0.0,0,5.635193544848996,0.06438234659886094,5.606268012305632,self_built,btc_metapool,4
2024-08-03 15:32:05.289633,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0227040368994744,0.0,0,5.580711393883011,0.06699551826165234,5.804348916565132,self_built,btc_metapool,4
2024-08-03 21:32:05.289628,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.018193031461749,0.0,0,5.628140091859091,0.06525564118169266,5.666598213300883,self_built,btc_metapool,4
2024-08-04 03:32:05.289623,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.997958477726818,0.0,0,5.675823986088351,0.064031589633656,5.91657012338206,self_built,btc_metapool,4
2024-08-04 09:32:05.289619,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.007627934299718,0.0,0,5.652824876003165,0.06358886562750934,5.750893129066542,self_built,btc_metapool,4
2024-08-04 15:32:05.289614,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0231133842260638,0.0,0,5.627278295480159,0.0678967817177077,5.583345781359191,self_built,btc_metapool,4
2024-08-04 21:32:05.289609,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9534143063605662,0.0,0,5.756613190425362,0.06842672934035565,5.593833383967044,self_built,btc_metapool,4
2024-08-05 03:32:05.289602,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.00792219936679,0.0,0,5.66731092288698,0.06582710078941705,5.789314857671953,self_built,btc_metapool,4
2024-08-05 09:32:05.289597,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9725880670441934,0.0,0,5.828434212534536,0.06623935308326957,5.723564812141765,self_built,btc_metapool,4
2024-08-05 15:32:05.289591,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0497111249401567,0.0,0,5.65082092977684,0.06579674448243322,5.807153020289079,self_built,btc_metapool,4
2024-08-05 21:32:05.289586,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.976679628623257,0.0,0,5.628892377836452,0.06453448284997666,5.71580918961432,self_built,btc_metapool,4
2024-08-06 03:32:05.289581,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0254455027469584,0.0,0,5.7076164018482345,0.06734721875639907,5.75842270173141,self_built,btc_metapool,4
2024-08-06 09:32:05.289575,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0109338145982274,0.0,0,5.602967860253435,0.06374922131495929,5.804944228907682,self_built,btc_metapool,4
2024-08-06 15:32:05.289570,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0113724388721,0.0,0,5.663631884069239,0.06302751247726204,5.737338051723059,self_built,btc_metapool,4
2024-08-06 21:32:05.289564,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9912771489140632,0.0,0,5.566460651119364,0.06675965772939006,5.863207770705249,self_built,btc_metapool,4
2024-08-07 03:32:05.289559,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9978091480798237,0.0,0,5.592342280415549,0.06574236036358407,5.916539159958479,self_built,btc_metapool,4
2024-08-07 09:32:05.289552,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0321439360384363,0.0,0,5.716969032330563,0.06733162611023932,5.718335783953844,self_built,btc_metapool,4
2024-08-07 15:32:05.289543,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0179666600240755,0.0,0,5.692268927019266,0.06464789895763447,5.829672237510296,self_built,btc_metapool,4
2024-08-07 21:32:05.289538,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9978952401530661,0.0,0,5.71527900616254,0.065820278574883,5.803033318938929,self_built,btc_metapool,4
2024-08-08 03:32:05.289533,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9898101852759865,0.0,0,5.648486368120457,0.06713925827716262,5.7190811188712845,self_built,btc_metapool,4
2024-08-08 09:32:05.289527,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0493592469292585,0.0,0,5.686871380046205,0.06552821431104097,5.953516273623026,self_built,btc_metapool,4
2024-08-08 15:32:05.289522,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0239657942194351,0.0,0,5.690652563998379,0.06537927631284379,5.620688109361186,self_built,btc_metapool,4
2024-08-08 21:32:05.289516,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9815737412064022,0.0,0,5.547615951340336,0.06467195536254407,5.925214010059546,self_built,btc_metapool,4
2024-08-09 03:32:05.289511,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0103152362295795,0.0,0,5.663896089613474,0.06713187346909262,5.860054131459426,self_built,btc_metapool,4
2024-08-09 09:32:05.289506,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0113405986256017,0.0,0,5.570310119602379,0.06757310967492855,5.9170289627293835,self_built,btc_metapool,4
2024-08-09 15:32:05.289501,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.002047673892121,0.0,0,5.6069699919825995,0.06756881815511204,5.994600494278794,self_built,btc_metapool,4
2024-08-09 21:32:05.289495,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0109973026788577,0.0,0,5.621500554802209,0.06811842104302424,5.803461716832882,self_built,btc_metapool,4
2024-08-10 03:32:05.289490,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0141996229916486,0.0,0,5.7556559689079085,0.06759329047128046,5.769245740077654,self_built,btc_metapool,4
2024-08-10 09:32:05.289485,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0397393659726453,0.0,0,5.524360230802604,0.06431707251428094,5.726781579678297,self_built,btc_metapool,4
2024-08-10 15:32:05.289479,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9899901854487291,0.0,0,5.546116337889173,0.06555869827998992,5.769392074114257,self_built,btc_metapool,4
2024-08-10 21:32:05.289474,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0086566544971995,0.0,0,5.631176614768139,0.06567889061752749,5.67378193951594,self_built,btc_metapool,4
2024-08-11 03:32:05.289469,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9713272873034515,0.0,0,5.609437442495162,0.06536863835706848,5.94488904665895,self_built,btc_metapool,4
2024-08-11 09:32:05.289464,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9957021975635867,0.0,0,5.67228176372874,0.06738389688052251,5.736864291397511,self_built,btc_metapool,4
2024-08-11 15:32:05.289458,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0133568541312827,0.0,0,5.584588021412237,0.06673743128123814,5.610140787236994,self_built,btc_metapool,4
2024-08-11 21:32:05.289453,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.011954052515173,0.0,0,5.717123025016948,0.06673422967448238,5.731777532239596,self_built,btc_metapool,4
2024-08-12 03:32:05.289448,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.007810005333945,0.0,0,5.610373643510087,0.06562103454852468,5.835764294999362,self_built,btc_metapool,4
2024-08-12 09:32:05.289443,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9904680733643437,0.0,0,5.692953076841192,0.06553698865868123,5.9140982627775776,self_built,btc_metapool,4
2024-08-12 15:32:05.289437,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0107456167710502,0.0,0,5.62112938395539,0.06896461431183344,5.7196440857678015,self_built,btc_metapool,4
2024-08-12 21:32:05.289432,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0263717595865303,0.0,0,5.622718587334768,0.06583363779418247,5.901598825441734,self_built,btc_metapool,4
2024-08-13 03:32:05.289426,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0227253139715933,0.0,0,5.684867086665747,0.06422973616556822,5.603645591936731,self_built,btc_metapool,4
2024-08-13 09:32:05.289421,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9913175194718356,0.0,0,5.633603165359096,0.06693293917008979,5.686618364639385,self_built,btc_metapool,4
2024-08-13 15:32:05.289416,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0186085004609058,0.0,0,5.561429165362491,0.06453735613664466,6.024427520514781,self_built,btc_metapool,4
2024-08-13 21:32:05.289410,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9866025775263046,0.0,0,5.62850266801796,0.06525293769738137,5.772741272276801,self_built,btc_metapool,4
2024-08-14 03:32:05.289405,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0333753856701364,0.0,0,5.617587181706896,0.06634761780360833,5.951735786741653,self_built,btc_metapool,4
2024-08-14 09:32:05.289400,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.007156249273981,0.0,0,5.655781459347996,0.06630303944307216,5.847653518617642,self_built,btc_metapool,4
2024-08-14 15:32:05.289395,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0268668345720902,0.0,0,5.6760397352598435,0.0674718938926697,5.9428255198613344,self_built,btc_metapool,4
2024-08-14 21:32:05.289389,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9730175922968779,0.0,0,5.699329378022781,0.06719184970464102,5.668080441556821,self_built,btc_metapool,4
2024-08-15 03:32:05.289384,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.991808513020629,0.0,0,5.709697342719305,0.06809544708487097,5.6724287737668,self_built,btc_metapool,4
2024-08-15 09:32:05.289379,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0366854957132352,0.0,0,5.679561369002163,0.06500257004921133,5.794173025933487,self_built,btc_metapool,4
2024-08-15 15:32:05.289373,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0300566608067192,0.0,0,5.6837994426259435,0.06673159035962065,5.880259837800843,self_built,btc_metapool,4
2024-08-15 21:32:05.289368,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9958602565716917,0.0,0,5.680781438391883,0.06595639628381895,6.014238253276235,self_built,btc_metapool,4
2024-08-16 03:32:05.289362,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0273401387049657,0.0,0,5.658348513488233,0.06855817016764805,5.769382233191676,self_built,btc_metapool,4
2024-08-16 09:32:05.289357,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.985768588999563,0.0,0,5.675708679200235,0.06556320743592536,5.750046620116385,self_built,btc_metapool,4
2024-08-16 15:32:05.289351,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0375563395623142,0.0,0,5.67864785998691,0.06564446177715301,5.92566566367521,self_built,btc_metapool,4
2024-08-16 21:32:05.289346,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9936294965084485,0.0,0,5.6370380629562025,0.06581992451444517,6.057566006320946,self_built,btc_metapool,4
2024-08-17 03:32:05.289341,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.003903168459305,0.0,0,5.634015872499524,0.0653026326525683,5.724996743364267,self_built,btc_metapool,4
2024-08-17 09:32:05.289335,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.027899173760694,0.0,0,5.674099964980068,0.06672686366124854,5.586357456954852,self_built,btc_metapool,4
2024-08-17 15:32:05.289330,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9909551673267076,0.0,0,5.592768592819865,0.06713359727527997,5.9009858297305495,self_built,btc_metapool,4
2024-08-17 21:32:05.289324,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0080209731020549,0.0,0,5.730579521950138,0.06404771637791494,5.6923582702608675,self_built,btc_metapool,4
2024-08-18 03:32:05.289319,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.009559477599651,0.0,0,5.671846851245186,0.06751646012726793,5.879376677915775,self_built,btc_metapool,4
2024-08-18 09:32:05.289313,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.017595417714773,0.0,0,5.678461028439909,0.0647549661432184,5.7399512226289024,self_built,btc_metapool,4
2024-08-18 15:32:05.289308,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0364904629155285,0.0,0,5.719892255981734,0.06498796192473034,5.835188646457745,self_built,btc_metapool,4
2024-08-18 21:32:05.289302,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9710645404522913,0.0,0,5.754242820971811,0.06511947516871035,5.71204021674634,self_built,btc_metapool,4
2024-08-19 03:32:05.289297,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0430648158794393,0.0,0,5.6248827268919355,0.06446511120317697,5.804665070877798,self_built,btc_metapool,4
2024-08-19 09:32:05.289291,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9744790060726589,0.0,0,5.669084830720545,0.06618776114937105,5.739221140567643,self_built,btc_metapool,4
2024-08-19 15:32:05.289285,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0152066083530817,0.0,0,5.687714431255833,0.06603732933286921,5.465640204082217,self_built,btc_metapool,4
2024-08-19 21:32:05.289280,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0093072634160931,0.0,0,5.720466732874046,0.06531063589327563,5.720273161203547,self_built,btc_metapool,4
2024-08-20 03:32:05.289274,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0385234984789307,0.0,0,5.6220576303655285,0.06522188397572908,5.899491023404611,self_built,btc_metapool,4
2024-08-20 09:32:05.289269,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9896903564823656,0.0,0,5.7137169941389985,0.06489388876501383,6.075250189243504,self_built,btc_metapool,4
2024-08-20 15:32:05.289263,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9901574400671309,0.0,0,5.608881228273674,0.06622715772267555,5.890731927569378,self_built,btc_metapool,4
2024-08-20 21:32:05.289258,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9996845937252961,0.0,0,5.629494293215616,0.0666683309419788,5.965843489040209,self_built,btc_metapool,4
2024-08-21 03:32:05.289253,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9816185453893814,0.0,0,5.598565541199661,0.06433997135181357,5.986536289013044,self_built,btc_metapool,4
2024-08-21 09:32:05.289247,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.010649396460514,0.0,0,5.586098715738767,0.06792055795090848,5.752441044778146,self_built,btc_metapool,4
2024-08-21 15:32:05.289242,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0302664761565563,0.0,0,5.698831091924759,0.06943588502488593,5.808296934339323,self_built,btc_metapool,4
2024-08-21 21:32:05.289236,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9823580056061173,0.0,0,5.65696009155207,0.06591918831582555,5.787938159348402,self_built,btc_metapool,4
2024-08-22 03:32:05.289231,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0277978348539387,0.0,0,5.653831079239896,0.06544895271016515,5.866574615058236,self_built,btc_metapool,4
2024-08-22 09:32:05.289225,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0160722634105979,0.0,0,5.598361594754924,0.06602630543132922,5.699724603659973,self_built,btc_metapool,4
