timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,link_balance,slink_balance,source,pool_type,priority
2024-07-23 03:32:40.465316,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0050947519758517,0.0,0,52266.1926162274,22164.433963880052,30428.661984768987,self_built,synthetic,4
2024-07-23 09:32:40.465312,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9996187148426887,0.0,0,52470.82302336834,21785.434986593664,28993.319334662094,self_built,synthetic,4
2024-07-23 15:32:40.465309,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0219549225641225,0.0,0,53043.61342658337,21473.569029606333,31077.412034447018,self_built,synthetic,4
2024-07-23 21:32:40.465305,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9988565849647936,0.0,0,52442.861802914646,21808.09328675149,29323.68669091253,self_built,synthetic,4
2024-07-24 03:32:40.465301,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9870101852135021,0.0,0,52252.63021558424,22835.785325300654,30528.87958319554,self_built,synthetic,4
2024-07-24 09:32:40.465298,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0189741641898467,0.0,0,52247.731277200226,22182.811767402036,31311.878629709732,self_built,synthetic,4
2024-07-24 15:32:40.465293,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0120214991854024,0.0,0,52674.17335164413,22010.493816149556,30311.788862816567,self_built,synthetic,4
2024-07-24 21:32:40.465289,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.990360892018009,0.0,0,52166.132248437534,21483.318750112638,30163.29431464785,self_built,synthetic,4
2024-07-25 03:32:40.465286,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0377432903528256,0.0,0,52833.445362509854,22267.61434465562,30531.946681624286,self_built,synthetic,4
2024-07-25 09:32:40.465282,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9992748583935458,0.0,0,51146.003267290136,22095.33518227634,29943.91849474813,self_built,synthetic,4
2024-07-25 15:32:40.465279,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0086364632543143,0.0,0,51484.765008099756,21771.0470838775,30110.443306654313,self_built,synthetic,4
2024-07-25 21:32:40.465275,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9976138857951841,0.0,0,52297.46780919335,22203.65851553865,30356.540531681698,self_built,synthetic,4
2024-07-26 03:32:40.465272,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0104184556172082,0.0,0,51066.82210666895,22160.16471404247,30517.378918360668,self_built,synthetic,4
2024-07-26 09:32:40.465268,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9962391641203515,0.0,0,52031.74714929382,22361.102976666803,30015.35040188696,self_built,synthetic,4
2024-07-26 15:32:40.465265,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.021559443374782,0.0,0,51797.75844743627,22169.1917443046,30723.409242049427,self_built,synthetic,4
2024-07-26 21:32:40.465261,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0265633879805336,0.0,0,51899.139808695596,22446.982303006134,29696.665150403333,self_built,synthetic,4
2024-07-27 03:32:40.465258,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0049603594972898,0.0,0,52306.6289253099,21472.387468301255,30221.169229976418,self_built,synthetic,4
2024-07-27 09:32:40.465254,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0127035193635894,0.0,0,51685.11292813603,21853.02845340794,30750.336640231366,self_built,synthetic,4
2024-07-27 15:32:40.465251,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0175881276739904,0.0,0,51763.405720274226,21623.95185768793,30048.569903819105,self_built,synthetic,4
2024-07-27 21:32:40.465247,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0084731148839317,0.0,0,51352.50998990245,21647.4782818573,30278.807884107762,self_built,synthetic,4
2024-07-28 03:32:40.465244,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9658547276948104,0.0,0,51838.239752310175,22180.36917775868,30352.245194104507,self_built,synthetic,4
2024-07-28 09:32:40.465240,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9761648346775988,0.0,0,52080.52328772133,22010.44771720466,29382.863776938382,self_built,synthetic,4
2024-07-28 15:32:40.465237,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0461984726484264,0.0,0,52411.45867516878,23248.900206945094,30159.199072774467,self_built,synthetic,4
2024-07-28 21:32:40.465233,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.992944488720761,0.0,0,51951.373804555056,21784.846763601166,29912.393812329447,self_built,synthetic,4
2024-07-29 03:32:40.465230,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0106393657546544,0.0,0,52313.08272042556,22871.383631745186,31102.135628819204,self_built,synthetic,4
2024-07-29 09:32:40.465226,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0274856096266969,0.0,0,51958.42584424694,21617.089510427493,30302.884290856975,self_built,synthetic,4
2024-07-29 15:32:40.465223,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9993282585542383,0.0,0,51965.97303077152,22132.949877814557,29125.47023517493,self_built,synthetic,4
2024-07-29 21:32:40.465219,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9927277476676728,0.0,0,53178.85669054679,21303.401954901885,30186.99504894465,self_built,synthetic,4
2024-07-30 03:32:40.465216,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.028678502522974,0.0,0,51766.380097016176,21788.49298150148,29974.119306440534,self_built,synthetic,4
2024-07-30 09:32:40.465212,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9980562478805822,0.0,0,51918.72639642123,22082.630150168796,30678.780816516544,self_built,synthetic,4
2024-07-30 15:32:40.465208,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0050197277461828,0.0,0,51103.423642047615,22365.065461007616,30714.18039391405,self_built,synthetic,4
2024-07-30 21:32:40.465205,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0180727361546205,0.0,0,51354.54785398152,22832.933939653285,30562.026560778166,self_built,synthetic,4
2024-07-31 03:32:40.465201,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9997311349464086,0.0,0,51732.83402676654,22155.1436975521,29845.346578119912,self_built,synthetic,4
2024-07-31 09:32:40.465198,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0263667925110065,0.0,0,53069.82990498776,21936.167117724242,30193.35464072656,self_built,synthetic,4
2024-07-31 15:32:40.465194,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.019448138550286,0.0,0,52117.13034590875,21900.356321522933,30579.822828548142,self_built,synthetic,4
2024-07-31 21:32:40.465191,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9953264802386571,0.0,0,51755.89292473468,22259.255050268654,30407.095721699392,self_built,synthetic,4
2024-08-01 03:32:40.465187,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9767931301060812,0.0,0,52459.95694509147,22205.280922470265,30128.735693723604,self_built,synthetic,4
2024-08-01 09:32:40.465184,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.033210376974727,0.0,0,52083.683580943754,22040.29607271837,30207.531441524297,self_built,synthetic,4
2024-08-01 15:32:40.465180,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9658518636425348,0.0,0,51702.94530929761,22216.806427246785,30117.004318556254,self_built,synthetic,4
2024-08-01 21:32:40.465177,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0370943950604123,0.0,0,52584.11304983366,22422.736472335935,31570.14999383977,self_built,synthetic,4
2024-08-02 03:32:40.465173,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.026206228084431,0.0,0,52188.074108840345,21522.136158732683,30601.82748207965,self_built,synthetic,4
2024-08-02 09:32:40.465170,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9921925543586907,0.0,0,51011.75847306481,21484.356760776205,29554.45445687749,self_built,synthetic,4
2024-08-02 15:32:40.465166,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0257544642978784,0.0,0,52009.50445624258,22342.70782693364,30054.726526219532,self_built,synthetic,4
2024-08-02 21:32:40.465163,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.019556760905833,0.0,0,51284.57546746154,22613.91928891294,29632.770278893087,self_built,synthetic,4
2024-08-03 03:32:40.465159,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0021738268968006,0.0,0,52076.20723765819,22225.685886920794,29584.76587575205,self_built,synthetic,4
2024-08-03 09:32:40.465155,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9872011488108914,0.0,0,51674.295215808284,21615.17572442911,29412.461129793915,self_built,synthetic,4
2024-08-03 15:32:40.465152,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9877078230947673,0.0,0,51593.01980447704,22014.692455827735,29607.679724462105,self_built,synthetic,4
2024-08-03 21:32:40.465148,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0202951438119887,0.0,0,52812.688271515784,22276.607655847627,29099.433378998987,self_built,synthetic,4
2024-08-04 03:32:40.465145,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9946432955289138,0.0,0,51638.339449579275,22472.15080258882,29754.36774296946,self_built,synthetic,4
2024-08-04 09:32:40.465141,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0551524037349862,0.0,0,52010.88772088247,22494.653339101846,30172.686374111803,self_built,synthetic,4
2024-08-04 15:32:40.465137,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9783522132520562,0.0,0,51540.103455251425,21815.191679819243,29340.49165496616,self_built,synthetic,4
2024-08-04 21:32:40.465134,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9694609745691966,0.0,0,51953.46892282739,22087.748627290388,31011.948921595136,self_built,synthetic,4
2024-08-05 03:32:40.465130,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9926801569790358,0.0,0,52770.0328852281,22595.772298490607,30418.855897600617,self_built,synthetic,4
2024-08-05 09:32:40.465127,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9905590151080549,0.0,0,51195.4950758738,21396.304254560084,30414.775383050168,self_built,synthetic,4
2024-08-05 15:32:40.465123,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9857842562977089,0.0,0,52541.95545845423,21524.230977342555,29387.699167187424,self_built,synthetic,4
2024-08-05 21:32:40.465120,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0107143643825214,0.0,0,52270.7521765276,21662.281357769047,30766.341047318987,self_built,synthetic,4
2024-08-06 03:32:40.465116,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9988079246398166,0.0,0,51208.64787211928,21549.203839821523,29984.032373216036,self_built,synthetic,4
2024-08-06 09:32:40.465113,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9868634204035864,0.0,0,52019.93287318589,22722.508720024016,30211.833233998175,self_built,synthetic,4
2024-08-06 15:32:40.465110,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9769401731537503,0.0,0,51569.87736648908,21480.03516752413,30163.91411554931,self_built,synthetic,4
2024-08-06 21:32:40.465106,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9954169820256198,0.0,0,50831.491596393076,22267.21543949616,29773.724440888138,self_built,synthetic,4
2024-08-07 03:32:40.465103,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9980205611524713,0.0,0,51500.356123334874,21976.529715998506,30450.42862362442,self_built,synthetic,4
2024-08-07 09:32:40.465099,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0075366389536407,0.0,0,51515.19898594004,21913.314424043445,29727.70640674191,self_built,synthetic,4
2024-08-07 15:32:40.465096,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.006903476029115,0.0,0,52006.16525293657,22042.20109790579,29220.864881825335,self_built,synthetic,4
2024-08-07 21:32:40.465092,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.014453766825036,0.0,0,51968.98058930145,22056.904374803908,29953.387276700323,self_built,synthetic,4
2024-08-08 03:32:40.465088,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0041265881376331,0.0,0,52061.413581670015,21424.43771215373,30046.228824479887,self_built,synthetic,4
2024-08-08 09:32:40.465085,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0003860221712662,0.0,0,52305.535077972716,22399.92634238193,29972.914422442645,self_built,synthetic,4
2024-08-08 15:32:40.465081,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0060565089666464,0.0,0,52120.4208892106,22652.1355179555,29522.083587934783,self_built,synthetic,4
2024-08-08 21:32:40.465078,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0125156797898673,0.0,0,51741.049092021385,22998.175392102505,30970.301988048614,self_built,synthetic,4
2024-08-09 03:32:40.465074,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0011111108837212,0.0,0,51341.51826852236,22042.948361221363,30060.214252697973,self_built,synthetic,4
2024-08-09 09:32:40.465071,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0187116456873317,0.0,0,51302.792259908405,21333.13859349827,30096.453543366802,self_built,synthetic,4
2024-08-09 15:32:40.465067,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0170461350424276,0.0,0,51281.008475900446,21622.92526964944,30293.161308886527,self_built,synthetic,4
2024-08-09 21:32:40.465064,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9813006930218859,0.0,0,52868.376351159386,22182.121804351864,31112.078885858173,self_built,synthetic,4
2024-08-10 03:32:40.465060,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0023696505759985,0.0,0,52964.55929115905,22070.659873084016,29974.6307103807,self_built,synthetic,4
2024-08-10 09:32:40.465057,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0242387714357395,0.0,0,52290.64553827988,21683.391925825137,30722.75484090946,self_built,synthetic,4
2024-08-10 15:32:40.465053,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.005195845012732,0.0,0,52077.351191413036,21353.73987899693,30514.680658894682,self_built,synthetic,4
2024-08-10 21:32:40.465050,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0234395489268275,0.0,0,52664.868241566015,21957.58469588894,29917.740440667818,self_built,synthetic,4
2024-08-11 03:32:40.465046,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9688456415003532,0.0,0,51867.20744961386,22048.36184922582,29215.122865199508,self_built,synthetic,4
2024-08-11 09:32:40.465043,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0285277811009967,0.0,0,51671.80967531893,21673.889272819815,30580.512042491202,self_built,synthetic,4
2024-08-11 15:32:40.465039,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0023496292636696,0.0,0,51373.95845299004,22134.931084432028,28782.756245474182,self_built,synthetic,4
2024-08-11 21:32:40.465035,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.985312985153087,0.0,0,51689.551938723365,22552.030132182445,29527.658538795782,self_built,synthetic,4
2024-08-12 03:32:40.465032,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9968020429544355,0.0,0,52024.94805038105,21662.91805172599,28647.736558832643,self_built,synthetic,4
2024-08-12 09:32:40.465028,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9983477465862473,0.0,0,52034.02913134794,21301.979017280293,30788.49282922085,self_built,synthetic,4
2024-08-12 15:32:40.465025,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9990263816504369,0.0,0,52417.4864156569,21632.12359710308,31254.479582665354,self_built,synthetic,4
2024-08-12 21:32:40.465021,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0238358220248938,0.0,0,52740.4155657958,21318.4236586654,30180.199010518856,self_built,synthetic,4
2024-08-13 03:32:40.465018,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9955160688270008,0.0,0,52075.33640554841,21937.41787021825,29924.920913641832,self_built,synthetic,4
2024-08-13 09:32:40.465015,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9695638464969236,0.0,0,52518.68945822155,22133.93928565351,31045.93909700757,self_built,synthetic,4
2024-08-13 15:32:40.465011,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0096626749604158,0.0,0,51837.12805326123,21268.929150961114,29352.684133948467,self_built,synthetic,4
2024-08-13 21:32:40.465008,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0032389689707897,0.0,0,51805.861039519856,21249.538207205656,29662.07731175508,self_built,synthetic,4
2024-08-14 03:32:40.465004,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9838609848106827,0.0,0,51712.87384876775,21636.044360200547,29607.102845375546,self_built,synthetic,4
2024-08-14 09:32:40.465001,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.014356076115979,0.0,0,51310.543323372185,22609.38658440518,28699.113059254643,self_built,synthetic,4
2024-08-14 15:32:40.464997,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.990619270584293,0.0,0,52355.60163901027,22246.879592765472,30379.11898124504,self_built,synthetic,4
2024-08-14 21:32:40.464993,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0125926450624032,0.0,0,51086.748233493636,21959.899847044657,29710.89296804123,self_built,synthetic,4
2024-08-15 03:32:40.464990,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0410849800553075,0.0,0,51262.24455459356,22633.380853674582,29886.164074407032,self_built,synthetic,4
2024-08-15 09:32:40.464986,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0055540045848868,0.0,0,52479.85111311895,22390.96842740927,29890.577983098545,self_built,synthetic,4
2024-08-15 15:32:40.464983,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.011164965670051,0.0,0,51928.5693691433,22566.874718762032,29468.747592268213,self_built,synthetic,4
2024-08-15 21:32:40.464979,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.987944677170505,0.0,0,52846.0930688388,21508.274200259657,30984.419777505012,self_built,synthetic,4
2024-08-16 03:32:40.464976,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9842991617308174,0.0,0,52546.839484749726,21654.600894367868,30686.02035413173,self_built,synthetic,4
2024-08-16 09:32:40.464972,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0385439890270867,0.0,0,51954.5690859952,21877.302040599032,31064.99610056073,self_built,synthetic,4
2024-08-16 15:32:40.464969,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9994562104244122,0.0,0,52052.82991137988,22116.136726031742,30282.190837317532,self_built,synthetic,4
2024-08-16 21:32:40.464965,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0183371274315205,0.0,0,51400.735716807445,22048.38823521863,29516.5360352882,self_built,synthetic,4
2024-08-17 03:32:40.464962,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0131264539477132,0.0,0,52089.31582804366,21867.241273700147,29850.798668446798,self_built,synthetic,4
2024-08-17 09:32:40.464958,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9969276990438724,0.0,0,52927.60570255439,21934.20249346696,29971.511304782623,self_built,synthetic,4
2024-08-17 15:32:40.464955,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9632432581636627,0.0,0,52547.172496766434,22202.780538814124,29849.62898996715,self_built,synthetic,4
2024-08-17 21:32:40.464951,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.972420753636564,0.0,0,52431.10594660145,21539.29844190457,30295.41643243935,self_built,synthetic,4
2024-08-18 03:32:40.464948,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0145080254201175,0.0,0,52879.31482791557,21859.766207449007,29863.239565443666,self_built,synthetic,4
2024-08-18 09:32:40.464944,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9843883780515362,0.0,0,52260.77320774468,22459.798007902384,29774.503996688345,self_built,synthetic,4
2024-08-18 15:32:40.464941,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0276416737444987,0.0,0,52506.68638532606,22063.96555151067,30159.794724969786,self_built,synthetic,4
2024-08-18 21:32:40.464937,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0114210154094372,0.0,0,51788.94307888809,22241.625976777777,29581.68672722214,self_built,synthetic,4
2024-08-19 03:32:40.464934,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0265567758809069,0.0,0,51558.74422280712,22049.63573785882,29281.51236022911,self_built,synthetic,4
2024-08-19 09:32:40.464930,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0002049693610955,0.0,0,51310.960149936276,22343.829376772806,30616.327485117643,self_built,synthetic,4
2024-08-19 15:32:40.464927,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0057439699801698,0.0,0,51917.09857732679,22010.53651730779,29690.619683187302,self_built,synthetic,4
2024-08-19 21:32:40.464923,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0254853714326484,0.0,0,51953.22183513648,21451.303927503715,30605.582807919633,self_built,synthetic,4
2024-08-20 03:32:40.464919,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0090468923363065,0.0,0,53503.375038828606,22479.205588274355,28419.79557778226,self_built,synthetic,4
2024-08-20 09:32:40.464916,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9896774893881247,0.0,0,52671.07148458691,21870.104153909935,29655.734312865927,self_built,synthetic,4
2024-08-20 15:32:40.464912,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9835061608332127,0.0,0,52022.45219763178,21861.8109430469,29851.98995935461,self_built,synthetic,4
2024-08-20 21:32:40.464909,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0056863480152327,0.0,0,51023.343293090926,22017.67280299219,30147.85926234156,self_built,synthetic,4
2024-08-21 03:32:40.464905,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9665446394044919,0.0,0,52351.51046215717,21726.755346975395,29966.96350675114,self_built,synthetic,4
2024-08-21 09:32:40.464901,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9856032176232071,0.0,0,52618.062268039415,22149.5106477651,30628.200245250635,self_built,synthetic,4
2024-08-21 15:32:40.464896,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9901719794963612,0.0,0,52166.646662537845,22317.611697595843,31017.80567073122,self_built,synthetic,4
2024-08-21 21:32:40.464892,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.997667784986573,0.0,0,51956.12289720995,22023.248057251625,30018.97933275118,self_built,synthetic,4
2024-08-22 03:32:40.464889,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9760105038141024,0.0,0,51139.66667000194,21990.793772100078,30394.064241093532,self_built,synthetic,4
2024-08-22 09:32:40.464885,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9753391828808367,0.0,0,51644.367146010336,21414.527958948973,29920.935427128876,self_built,synthetic,4
