timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,renbtc_balance,wbtc_balance,sbtc_balance,source,pool_type,priority
2024-07-23 21:31:44.455694,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.020141129653841,0.0,0,137.98450714731473,22.071183632763795,1.6819543934117935,123.82114103458463,self_built,btc_pool,3
2024-07-24 03:31:44.455689,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0505323514486802,0.0,0,136.630677969768,21.500983152141036,1.6022361229128281,125.02755430174221,self_built,btc_pool,3
2024-07-24 09:31:44.455684,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9813866821202576,0.0,0,135.20473056410717,21.910617553470342,1.6349453743541649,124.6093941183517,self_built,btc_pool,3
2024-07-24 15:31:44.455676,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0218606722710026,0.0,0,135.616192480707,21.991847097101296,1.641504969387705,126.18814946796566,self_built,btc_pool,3
2024-07-24 21:31:44.455672,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9937079770307,0.0,0,134.39505960220404,21.704458893434815,1.602505732249594,123.4332826889323,self_built,btc_pool,3
2024-07-25 03:31:44.455667,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0486789182234582,0.0,0,137.84482370776524,21.945110182594355,1.6051053929614825,125.17006791501906,self_built,btc_pool,3
2024-07-25 09:31:44.455662,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0493798314179612,0.0,0,137.008589098495,21.74625548314141,1.6865018556323463,126.06831741621542,self_built,btc_pool,3
2024-07-25 15:31:44.455657,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0404467562262192,0.0,0,137.63186232210964,22.607297642103187,1.6445113099075974,119.33486008475866,self_built,btc_pool,3
2024-07-25 21:31:44.455653,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0502460182553877,0.0,0,137.08949698914884,21.77512094593504,1.6722549386161674,122.37412294316428,self_built,btc_pool,3
2024-07-26 03:31:44.455648,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0567798077974264,0.0,0,134.51440486902686,21.616918129393166,1.6443715009396702,125.92441744513052,self_built,btc_pool,3
2024-07-26 09:31:44.455643,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0268997755644125,0.0,0,137.5640776020038,21.89407061573972,1.6434303347180554,122.56413545968485,self_built,btc_pool,3
2024-07-26 15:31:44.455638,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.062520969252479,0.0,0,135.1066229969481,21.678904185037087,1.6562451502235718,121.79700470030993,self_built,btc_pool,3
2024-07-26 21:31:44.455633,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.000360294541744,0.0,0,136.73505314444338,21.13836088351642,1.652122243852358,128.61492067516244,self_built,btc_pool,3
2024-07-27 03:31:44.455628,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0359994838366717,0.0,0,135.09881888354676,22.122575431831823,1.627629732695647,124.77871186172494,self_built,btc_pool,3
2024-07-27 09:31:44.455623,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0132672850927473,0.0,0,137.28634582834147,21.495793636251232,1.614068975093953,120.99232183861552,self_built,btc_pool,3
2024-07-27 15:31:44.455618,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.018038965247274,0.0,0,137.5068267818883,21.455182102898885,1.6575084521791552,124.48524839336874,self_built,btc_pool,3
2024-07-27 21:31:44.455614,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0084459616089536,0.0,0,136.28692544053678,22.250995274265247,1.5898926913766411,130.36590109736986,self_built,btc_pool,3
2024-07-28 03:31:44.455609,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0191198454287334,0.0,0,135.38650478068632,21.618985740867174,1.6377315250478603,125.4581251844534,self_built,btc_pool,3
2024-07-28 09:31:44.455604,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0036943866033252,0.0,0,136.43038021041954,22.417740389290035,1.6189641277625773,124.70760029209237,self_built,btc_pool,3
2024-07-28 15:31:44.455599,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0224081173196085,0.0,0,138.1086398925645,21.20233050004033,1.6426232092742674,122.7059835096119,self_built,btc_pool,3
2024-07-28 21:31:44.455594,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.010336448012158,0.0,0,139.96056804387,22.13496314139745,1.685924507252256,123.98207995131831,self_built,btc_pool,3
2024-07-29 03:31:44.455590,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0250444231708795,0.0,0,133.56251367780482,22.137972952640023,1.6354904801251091,121.48343217012638,self_built,btc_pool,3
2024-07-29 09:31:44.455585,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0061943138777913,0.0,0,133.67448592753922,21.421405100798474,1.7023496647333556,123.61070913632022,self_built,btc_pool,3
2024-07-29 15:31:44.455580,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.014297369993579,0.0,0,134.86365784591234,21.82226146700678,1.6601744820901219,121.39772425308772,self_built,btc_pool,3
2024-07-29 21:31:44.455575,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0335634192394805,0.0,0,136.8788433278259,21.703015700949848,1.5966742639070097,124.0689852163216,self_built,btc_pool,3
2024-07-30 03:31:44.455570,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0414254542764005,0.0,0,136.06151212279505,22.614922040120405,1.6589977712993238,125.6285850662513,self_built,btc_pool,3
2024-07-30 09:31:44.455565,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9921646317281939,0.0,0,135.19482943646125,21.99806825983312,1.6948645457047877,125.00462451908516,self_built,btc_pool,3
2024-07-30 15:31:44.455560,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0170961854198046,0.0,0,136.56019970744947,20.66415397552924,1.633909295089111,126.35425461300872,self_built,btc_pool,3
2024-07-30 21:31:44.455555,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9967686319387979,0.0,0,137.64075686216543,21.95245927595527,1.6426576947119502,128.30637261763465,self_built,btc_pool,3
2024-07-31 03:31:44.455551,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.033364065204449,0.0,0,138.7101687820991,21.151026097314762,1.6197641928616986,126.48152853913754,self_built,btc_pool,3
2024-07-31 09:31:44.455546,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0302453310923174,0.0,0,137.05504758952478,21.073733944324513,1.656433003031492,121.47241554640891,self_built,btc_pool,3
2024-07-31 15:31:44.455541,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.056223253147075,0.0,0,139.08714000205444,21.542099305670153,1.6526836475917621,120.81073780992021,self_built,btc_pool,3
2024-07-31 21:31:44.455536,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0158546362296603,0.0,0,138.41367913723943,21.820285363694712,1.6701890558732824,124.90482196817548,self_built,btc_pool,3
2024-08-01 03:31:44.455531,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0503944903773754,0.0,0,135.89402909334652,21.48490235911163,1.6314248874438366,124.69454734881091,self_built,btc_pool,3
2024-08-01 09:31:44.455526,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.008642869238189,0.0,0,134.3675489255607,22.16275210917182,1.648432232975935,122.20330716382112,self_built,btc_pool,3
2024-08-01 15:31:44.455522,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0055572475161658,0.0,0,135.9637242108867,21.665759744513966,1.6657821535059036,126.40275392019052,self_built,btc_pool,3
2024-08-01 21:31:44.455517,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0208342821126906,0.0,0,137.43049966204438,21.612086672882523,1.669476206603085,125.49365390142884,self_built,btc_pool,3
2024-08-02 03:31:44.455512,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0085605707017886,0.0,0,134.83237522183384,21.996474899634862,1.6746221395834935,125.42941192251303,self_built,btc_pool,3
2024-08-02 09:31:44.455507,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0313267645466004,0.0,0,135.71990742702576,21.265266324579187,1.665257271760681,126.61447316322672,self_built,btc_pool,3
2024-08-02 15:31:44.455502,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.029826961274493,0.0,0,136.60349434978465,22.070618851120916,1.6031531196944806,121.5718453551805,self_built,btc_pool,3
2024-08-02 21:31:44.455498,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0383542177691045,0.0,0,135.3837921797477,21.586607526993674,1.663520176493785,126.91415901919859,self_built,btc_pool,3
2024-08-03 03:31:44.455493,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0266254984100318,0.0,0,133.71287852496692,21.033694689346756,1.6557090651129882,124.56159263171928,self_built,btc_pool,3
2024-08-03 09:31:44.455488,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0146716409064436,0.0,0,138.15416039369399,22.00887521662505,1.6719198374059454,122.20275971875692,self_built,btc_pool,3
2024-08-03 15:31:44.455483,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0235848120996243,0.0,0,134.47574056144282,21.536237519573362,1.626620744999639,123.48227367114946,self_built,btc_pool,3
2024-08-03 21:31:44.455478,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0075750121180544,0.0,0,138.13319412366312,21.782620739336927,1.6375495265857456,123.21880287521023,self_built,btc_pool,3
2024-08-04 03:31:44.455474,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0377663324005315,0.0,0,134.01627734011868,21.970249213049808,1.644379035252275,123.69168979736855,self_built,btc_pool,3
2024-08-04 09:31:44.455469,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.002426624072247,0.0,0,138.2516189330709,22.224372956382076,1.6285629336012397,125.50060632097568,self_built,btc_pool,3
2024-08-04 15:31:44.455461,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9962097583625014,0.0,0,136.75227883349208,21.498228425749186,1.6398103219662536,121.53190574566406,self_built,btc_pool,3
2024-08-04 21:31:44.455456,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0150009261828552,0.0,0,133.71182431158866,22.394433598473,1.6500812297227316,125.88566827316602,self_built,btc_pool,3
2024-08-05 03:31:44.455451,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.017913789328716,0.0,0,136.93455086960978,21.293598609815415,1.6839545464513506,121.71474545921204,self_built,btc_pool,3
2024-08-05 09:31:44.455446,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.078443956736092,0.0,0,136.09794483162,21.213824184110123,1.6897165194533577,126.41828556757099,self_built,btc_pool,3
2024-08-05 15:31:44.455441,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0273120043469595,0.0,0,137.47487345619885,21.592587269638194,1.6601456733465563,125.27679507452449,self_built,btc_pool,3
2024-08-05 21:31:44.455436,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0456546741131787,0.0,0,133.2644293607399,21.751554186482153,1.5951247841300296,126.14322197551492,self_built,btc_pool,3
2024-08-06 03:31:44.455431,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.008779564597479,0.0,0,137.09480649968123,21.875370088692886,1.6301071363396107,128.47487702572067,self_built,btc_pool,3
2024-08-06 09:31:44.455426,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.053127892231224,0.0,0,135.19499650357784,21.993831458493215,1.6305939461330854,126.34629249141305,self_built,btc_pool,3
2024-08-06 15:31:44.455421,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.015933063922151,0.0,0,137.02964253430005,21.204539748350303,1.6790820042972125,125.1113569714128,self_built,btc_pool,3
2024-08-06 21:31:44.455416,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0286936574856624,0.0,0,137.60938644269714,21.7868618255093,1.6534938532269854,120.84359175431966,self_built,btc_pool,3
2024-08-07 03:31:44.455411,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0207016081971487,0.0,0,137.28218899622175,21.236349634003894,1.6361277206432234,124.15358125445319,self_built,btc_pool,3
2024-08-07 09:31:44.455406,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0302010820167875,0.0,0,136.34896375051494,21.870182570131412,1.6122474021770978,126.22751339155813,self_built,btc_pool,3
2024-08-07 15:31:44.455400,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9993997092051989,0.0,0,134.24344443138946,21.58386285563831,1.663295744867481,127.42721906277106,self_built,btc_pool,3
2024-08-07 21:31:44.455395,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0563012132132332,0.0,0,135.6593927534571,21.604485157361786,1.5897143469124926,127.01479271863629,self_built,btc_pool,3
2024-08-08 03:31:44.455390,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0239507690274958,0.0,0,135.84839500752742,21.315333807154296,1.6584619356415555,125.45144459399293,self_built,btc_pool,3
2024-08-08 09:31:44.455385,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0610893152452856,0.0,0,134.63199230780887,22.420349912916546,1.6304243688012041,125.96215012306149,self_built,btc_pool,3
2024-08-08 15:31:44.455380,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0238980423285453,0.0,0,137.1732753974143,22.286706452522417,1.5754856824540162,125.54471522811359,self_built,btc_pool,3
2024-08-08 21:31:44.455375,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.020173753502711,0.0,0,133.013486090003,21.052606561030164,1.6774152691172195,127.44797187010279,self_built,btc_pool,3
2024-08-09 03:31:44.455370,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0128853100437634,0.0,0,136.74980733287586,21.93288360968761,1.5945080943795211,124.43074765966196,self_built,btc_pool,3
2024-08-09 09:31:44.455365,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.044744326640745,0.0,0,135.36104461245728,21.17183510758143,1.6438744700077663,123.2131083677979,self_built,btc_pool,3
2024-08-09 15:31:44.455359,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0560071443391779,0.0,0,138.57863448759966,21.557464489401756,1.6513504640152752,125.09265490869196,self_built,btc_pool,3
2024-08-09 21:31:44.455354,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0111302143987213,0.0,0,137.26368414946916,21.8736227914608,1.6297103995320261,122.85892727448656,self_built,btc_pool,3
2024-08-10 03:31:44.455349,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.015047070402513,0.0,0,136.66593127586648,21.823607400275204,1.5897338543883628,122.29625836814436,self_built,btc_pool,3
2024-08-10 09:31:44.455344,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0299320645574066,0.0,0,135.53004419122158,20.983026221964092,1.6813007646344267,124.7479778750143,self_built,btc_pool,3
2024-08-10 15:31:44.455339,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9841429168865626,0.0,0,137.12982892316768,22.087261215436342,1.6959057992590398,124.84946029052702,self_built,btc_pool,3
2024-08-10 21:31:44.455334,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0453649712610813,0.0,0,138.44162624540863,21.964598804913074,1.6916087609743182,122.38942733160823,self_built,btc_pool,3
2024-08-11 03:31:44.455329,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0275811410487303,0.0,0,133.60768871747533,22.16380143064232,1.6302731272330273,125.44143563181801,self_built,btc_pool,3
2024-08-11 09:31:44.455324,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0423064717450214,0.0,0,137.368691327857,21.71966559117,1.6505394729588634,125.1698397143203,self_built,btc_pool,3
2024-08-11 15:31:44.455319,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0283556463371628,0.0,0,137.1016014058202,21.13285303688961,1.616507301829918,123.2966538553373,self_built,btc_pool,3
2024-08-11 21:31:44.455314,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0374236529529515,0.0,0,136.71768986621015,21.802843839812972,1.577274854009983,121.90753846518987,self_built,btc_pool,3
2024-08-12 03:31:44.455309,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.036836857906264,0.0,0,136.40373643586616,21.97724980545809,1.601027571507778,126.37754235286845,self_built,btc_pool,3
2024-08-12 09:31:44.455304,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0352741582456482,0.0,0,134.14452864094446,22.05758039175054,1.6233072337279693,128.17489077705352,self_built,btc_pool,3
2024-08-12 15:31:44.455299,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0072680480113878,0.0,0,137.45311110847098,22.146683981002262,1.6605627183667035,127.6981248485172,self_built,btc_pool,3
2024-08-12 21:31:44.455294,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.030118094868216,0.0,0,137.41676219006797,21.697021146390178,1.623898665467116,127.76833151415448,self_built,btc_pool,3
2024-08-13 03:31:44.455288,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9991215312782981,0.0,0,135.843649871491,22.2926153279418,1.6742861330020749,123.37778111877736,self_built,btc_pool,3
2024-08-13 09:31:44.455283,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9937984416835852,0.0,0,134.6575877091417,22.174855959590076,1.6764219863678311,128.30513716122107,self_built,btc_pool,3
2024-08-13 15:31:44.455278,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0400488779045944,0.0,0,133.31079796202965,21.204891474468997,1.7030080927707627,126.49047886673871,self_built,btc_pool,3
2024-08-13 21:31:44.455273,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9974366590407147,0.0,0,136.75956873032655,22.195908080677867,1.6789682311681524,124.4670613680374,self_built,btc_pool,3
2024-08-14 03:31:44.455268,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0352632578531937,0.0,0,136.01275741853422,21.43288283887284,1.645070709524875,125.8629666233276,self_built,btc_pool,3
2024-08-14 09:31:44.455263,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0290041828097765,0.0,0,135.96217239803346,21.965807890565554,1.6610300328400076,125.30520161015546,self_built,btc_pool,3
2024-08-14 15:31:44.455258,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0159334648032323,0.0,0,134.6826303109948,21.699228622658865,1.5924424062252847,121.58310738929903,self_built,btc_pool,3
2024-08-14 21:31:44.455253,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9995651589640842,0.0,0,132.99525166130655,22.088560725502933,1.6378361941169235,124.08986900029767,self_built,btc_pool,3
2024-08-15 03:31:44.455248,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.007943813901082,0.0,0,136.34140438634182,21.201810455523116,1.6397532208892724,125.01635672305568,self_built,btc_pool,3
2024-08-15 09:31:44.455243,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.012966349313175,0.0,0,135.86093306051285,21.99521383968236,1.692731058083066,120.733275951405,self_built,btc_pool,3
2024-08-15 15:31:44.455238,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0206493718113285,0.0,0,136.46951307685123,20.97367067340227,1.6408565142840048,125.14061799236457,self_built,btc_pool,3
2024-08-15 21:31:44.455233,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0316346339251588,0.0,0,134.41008902035648,22.0344000241488,1.6825309713394703,128.73346291941024,self_built,btc_pool,3
2024-08-16 03:31:44.455228,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0128185842132387,0.0,0,138.3803104376208,22.297863697231197,1.6461919661282325,125.44860598779188,self_built,btc_pool,3
2024-08-16 09:31:44.455223,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.012713851865663,0.0,0,134.71603538577514,22.706052240998424,1.6274339381130567,127.19982880234164,self_built,btc_pool,3
2024-08-16 15:31:44.455218,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.07194327228814,0.0,0,135.08492026445518,21.704189623146807,1.6339824015276834,125.31474372429057,self_built,btc_pool,3
2024-08-16 21:31:44.455213,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0138303512263114,0.0,0,135.75605929858352,22.003451559993852,1.601276420680777,125.39957876730364,self_built,btc_pool,3
2024-08-17 03:31:44.455208,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0156661024504774,0.0,0,134.49395546760272,21.581480847767466,1.6728729584545794,123.37727350646304,self_built,btc_pool,3
2024-08-17 09:31:44.455203,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0527420116519095,0.0,0,136.17744973406667,21.905153597633046,1.6733990105987764,125.07090708809937,self_built,btc_pool,3
2024-08-17 15:31:44.455198,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0259236433061127,0.0,0,134.99711545363732,22.440386120899177,1.7056110734472612,125.34504910973534,self_built,btc_pool,3
2024-08-17 21:31:44.455193,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0305798937761907,0.0,0,135.46992418416323,21.45701391282909,1.707246297454848,128.16995770581008,self_built,btc_pool,3
2024-08-18 03:31:44.455188,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0553383981648656,0.0,0,135.80779945482496,21.915664539183616,1.667227145195335,127.84117347964816,self_built,btc_pool,3
2024-08-18 09:31:44.455183,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0382025175426253,0.0,0,135.2810052829891,22.147576973154486,1.5844772832703977,126.59767810579032,self_built,btc_pool,3
2024-08-18 15:31:44.455178,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0235616051542036,0.0,0,137.96879093216953,21.819032091350852,1.6276095052954427,126.9070606060221,self_built,btc_pool,3
2024-08-18 21:31:44.455173,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0195937231614733,0.0,0,133.3617519525815,21.44090487709012,1.6585651627299183,125.12702850533572,self_built,btc_pool,3
2024-08-19 03:31:44.455168,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0282142180878122,0.0,0,136.65786688757078,21.93370630933143,1.6690022626288488,129.6454812331025,self_built,btc_pool,3
2024-08-19 09:31:44.455163,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0066624561983801,0.0,0,134.6199172358904,21.79136425842605,1.5968896197144402,127.00949081684371,self_built,btc_pool,3
2024-08-19 15:31:44.455158,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.99273422562592,0.0,0,135.27720540639942,21.835191397299564,1.6183217849726546,129.14072416409132,self_built,btc_pool,3
